y1,x1_COBYQA,x1_LINCOA,x1_COBYLA,y2,x2_COBYQA,x2_LINCOA,x2_COBYLA,y3,x3_COBYQA,x3_LINCOA,x3_COBYLA,y4,x4_COBYQA,x4_LINCOA,x4_COBYLA,y5,x5_COBYQA,x5_LINCOA,x5_COBYLA,y6,x6_COBYQA,x6_LINCOA,x6_COBYLA,y7,x7_COBYQA,x7_LINCOA,x7_COBYLA,y8,x8_COBYQA,x8_LINCOA,x8_COBYLA,y9,x9_COBYQA,x9_LINCOA,x9_COBYLA
0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
0.03125,1.0,1.0,1.0,0.03125,1.0,1.0,1.0,0.03125,1.0,1.0,1.0,0.03125,1.0,1.0,1.0,0.03125,1.0,1.0,1.0,0.03125,1.0,1.0,1.0,0.03125,1.0,1.0,1.0,0.03125,1.0,1.0,1.0,0.03125,1.0,1.0,1.0
0.03125,1.0,1.0,1.0,0.03125,1.0,1.0,1.0,0.03125,1.0,1.0,1.0,0.03125,1.0,1.0,1.0,0.03125,1.0,1.0,1.0,0.03125,1.0,1.0,1.0,0.03125,1.0,1.0,1.0,0.03125,1.0,1.0,1.0,0.03125,1.0,1.0,1.0
0.0625,1.0,1.0,1.0,0.0625,1.0,1.0,1.0,0.0625,1.0,1.0,1.0,0.0625,1.0,1.0,1.0,0.0625,1.0,1.0,1.0,0.0625,1.0,1.0,1.0,0.0625,1.0,1.0,1.0,0.0625,1.0,1.0,1.0,0.0625,1.0,1.0,1.0
0.0625,1.0,1.0,1.0,0.0625,1.0,1.0,1.0,0.0625,1.0,1.0,1.0,0.0625,1.0,1.0,1.0,0.0625,1.0,1.0,1.0,0.0625,1.0,1.0,1.0,0.0625,1.0,1.0,1.0,0.0625,1.0,1.0,1.0,0.0625,1.0,1.0,1.0
0.09375,1.0,1.0,1.0,0.09375,1.0,1.0,1.0,0.09375,1.0,1.0,1.0,0.09375,1.0,1.0,1.0,0.09375,1.0,1.0,1.0,0.09375,1.0,1.0,1.0,0.09375,1.0,1.0,1.0,0.09375,1.0,1.0,1.0,0.09375,1.0,1.0,1.0
0.09375,1.0,1.0,1.0,0.09375,1.0,1.0,1.0,0.09375,1.0,1.0,1.0,0.09375,1.0,1.0,1.0,0.09375,1.0,1.0,1.0,0.09375,1.0,1.0,1.0,0.09375,1.0,1.0,1.0,0.09375,1.0,1.0,1.0,0.09375,1.0,1.0,1.0
0.125,1.0,1.0,1.0,0.125,1.0,1.0,1.0,0.125,1.0,1.0,1.0,0.125,1.0,1.0,1.0,0.125,1.0,1.0,1.0,0.125,1.0,1.0,1.0,0.125,1.0,1.0,1.0,0.125,1.0,1.0,1.0,0.125,1.0,1.0,1.0
0.125,1.0,1.0,1.0,0.125,1.0,1.0,1.0,0.125,1.0,1.0,1.0,0.125,1.0,1.0,1.0,0.125,1.0,1.0,1.0,0.125,1.0,1.0,1.0,0.125,1.0,1.0,1.0,0.125,1.0,1.0,1.0,0.125,1.0,1.0,1.0
0.15625,1.0,1.0,1.0,0.15625,1.0,1.0,1.0,0.15625,1.0,1.0,1.0,0.15625,1.0,1.0,1.0,0.15625,1.0,1.0,1.0,0.15625,1.0,1.0,1.0,0.15625,1.0,1.0,1.0,0.15625,1.0,1.0,1.0,0.15625,1.0,1.0,1.0
0.15625,1.0,1.0,1.0,0.15625,1.0,1.0,1.0,0.15625,1.0,1.0,1.0,0.15625,1.0,1.0,1.0,0.15625,1.0,1.0,1.0,0.15625,1.0,1.0,1.0,0.15625,1.0,1.0,1.0,0.15625,1.0,1.0,1.0,0.15625,1.0,1.0,1.0
0.1875,1.0,1.0,1.0,0.1875,1.0,1.0,1.0,0.1875,1.0,1.0,1.0,0.1875,1.0,1.0,1.0,0.1875,1.0,1.0,1.0,0.1875,1.0,1.0,1.0,0.1875,1.0,1.0,1.0,0.1875,1.0,1.0,1.0,0.1875,1.0,1.0,1.0
0.1875,1.0,1.0,1.0,0.1875,1.0,1.0,1.0,0.1875,1.0,1.0,1.0,0.1875,1.0,1.0,1.0,0.1875,1.0,1.0,1.12,0.1875,1.0,1.0,1.1466666666666667,0.1875,1.0,1.0,1.1866666666666668,0.1875,1.0,1.0,1.3466666666666667,0.1875,1.0,1.0,1.4933333333333334
0.21875,1.0,1.0,1.0,0.21875,1.0,1.0,1.0,0.21875,1.0,1.0,1.0,0.21875,1.0,1.0,1.0,0.21875,1.0,1.0,1.12,0.21875,1.0,1.0,1.1466666666666667,0.21875,1.0,1.0,1.1866666666666668,0.21875,1.0,1.0,1.3466666666666667,0.21875,1.0,1.0,1.4933333333333334
0.21875,1.0,1.0,1.0,0.21875,1.0,1.0,1.0,0.21875,1.0,1.0,1.0,0.21875,1.0,1.0,1.0,0.21875,1.0,1.0,1.12,0.21875,1.0,1.0,1.5,0.21875,1.0,1.0,1.5,0.21875,1.0,1.0,1.5,0.21875,1.0,1.0,1.5
0.25,1.0,1.0,1.0,0.25,1.0,1.0,1.0,0.25,1.0,1.0,1.0,0.25,1.0,1.0,1.0,0.25,1.0,1.0,1.12,0.25,1.0,1.0,1.5,0.25,1.0,1.0,1.5,0.25,1.0,1.0,1.5,0.25,1.0,1.0,1.5
0.25,1.0,1.0,1.0,0.25,1.0,1.0,1.0,0.25,1.0,1.0,1.0,0.25,1.0,1.0,1.0,0.25,1.0,1.0,1.1818181818181819,0.25,1.0,1.0,1.64,0.25,1.0,1.0,1.6129032258064515,0.25,1.0,1.0,1.5714285714285714,0.25,1.0,1.0,1.7714285714285714
0.28125,1.0,1.0,1.0,0.28125,1.0,1.0,1.0,0.28125,1.0,1.0,1.0,0.28125,1.0,1.0,1.0,0.28125,1.0,1.0,1.1818181818181819,0.28125,1.0,1.0,1.64,0.28125,1.0,1.0,1.6129032258064515,0.28125,1.0,1.0,1.5714285714285714,0.28125,1.0,1.0,1.7714285714285714
0.28125,1.0,1.0,1.0,0.28125,1.0,1.0,1.0,0.28125,1.0,1.0,1.0,0.28125,1.0,1.0,1.0,0.28125,1.0,1.0,1.5,0.28125,1.0,1.0,1.64,0.28125,1.0,1.0,1.6129032258064515,0.28125,1.0,1.0,1.5714285714285714,0.28125,1.0,1.0,1.7714285714285714
0.3125,1.0,1.0,1.0,0.3125,1.0,1.0,1.0,0.3125,1.0,1.0,1.0,0.3125,1.0,1.0,1.0,0.3125,1.0,1.0,1.5,0.3125,1.0,1.0,1.64,0.3125,1.0,1.0,1.6129032258064515,0.3125,1.0,1.0,1.5714285714285714,0.3125,1.0,1.0,1.7714285714285714
0.3125,1.0,1.0769230769230769,1.0,0.3125,1.0,1.3333333333333333,1.0,0.3125,1.0,1.0,1.0,0.3125,1.0,1.0,1.2727272727272727,0.3125,1.0,1.0,1.5454545454545454,0.3125,1.0,1.0476190476190477,1.8695652173913044,0.3125,1.0,1.0,1.7692307692307692,0.3125,1.0,1.0,2.269230769230769,0.3125,1.0,1.0285714285714285,2.0
0.34375,1.0,1.0769230769230769,1.0,0.34375,1.0,1.3333333333333333,1.0,0.34375,1.0,1.0,1.0,0.34375,1.0,1.0,1.2727272727272727,0.34375,1.0,1.0,1.5454545454545454,0.34375,1.0,1.0476190476190477,1.8695652173913044,0.34375,1.0,1.0,1.7692307692307692,0.34375,1.0,1.0,2.269230769230769,0.34375,1.0,1.0285714285714285,2.0
0.34375,1.0,1.2857142857142858,1.0,0.34375,1.0,1.5,1.1428571428571428,0.34375,1.0,1.0,1.0,0.34375,1.0,1.0,1.2727272727272727,0.34375,1.0,1.0476190476190477,1.5454545454545454,0.34375,1.0,1.08,2.272727272727273,0.34375,1.0,1.0476190476190477,2.5,0.34375,1.0,1.0285714285714285,2.909090909090909,0.34375,1.0,1.0285714285714285,3.3636363636363638
0.375,1.0,1.2857142857142858,1.0,0.375,1.0,1.5,1.1428571428571428,0.375,1.0,1.0,1.0,0.375,1.0,1.0,1.2727272727272727,0.375,1.0,1.0476190476190477,1.5454545454545454,0.375,1.0,1.08,2.272727272727273,0.375,1.0,1.0476190476190477,2.5,0.375,1.0,1.0285714285714285,2.909090909090909,0.375,1.0,1.0285714285714285,3.3636363636363638
0.375,1.0,1.2857142857142858,1.0,0.375,1.0,1.5294117647058822,1.1428571428571428,0.375,1.0,1.0,1.5,0.375,1.0,1.1818181818181819,1.5,0.375,1.0,1.08,2.5,0.375,1.0,1.08,2.272727272727273,0.375,1.0,1.1612903225806452,2.8181818181818183,0.375,1.0,1.0285714285714285,2.909090909090909,0.375,1.0,1.0476190476190477,3.3636363636363638
0.40625,1.0,1.2857142857142858,1.0,0.40625,1.0,1.5294117647058822,1.1428571428571428,0.40625,1.0,1.0,1.5,0.40625,1.0,1.1818181818181819,1.5,0.40625,1.0,1.08,2.5,0.40625,1.0,1.08,2.272727272727273,0.40625,1.0,1.1612903225806452,2.8181818181818183,0.40625,1.0,1.0285714285714285,2.909090909090909,0.40625,1.0,1.0476190476190477,3.3636363636363638
0.40625,1.0,1.375,1.0,0.40625,1.0,1.5294117647058822,1.3846153846153846,0.40625,1.0,1.0555555555555556,1.5384615384615385,0.40625,1.0,1.1818181818181819,1.5384615384615385,0.40625,1.0,1.08,2.5,0.40625,1.0,1.1304347826086956,2.5,0.40625,1.0,1.1612903225806452,2.8181818181818183,0.40625,1.0,1.0476190476190477,3.8181818181818183,0.40625,1.0,1.096774193548387,4.363636363636363
0.4375,1.0,1.375,1.0,0.4375,1.0,1.5294117647058822,1.3846153846153846,0.4375,1.0,1.0555555555555556,1.5384615384615385,0.4375,1.0,1.1818181818181819,1.5384615384615385,0.4375,1.0,1.08,2.5,0.4375,1.0,1.1304347826086956,2.5,0.4375,1.0,1.1612903225806452,2.8181818181818183,0.4375,1.0,1.0476190476190477,3.8181818181818183,0.4375,1.0,1.096774193548387,4.363636363636363
0.4375,1.025,1.5,1.0,0.4375,1.0,1.5384615384615385,1.5,0.4375,1.0,1.3,1.5454545454545454,0.4375,1.0,1.2857142857142858,2.0,0.4375,1.0,1.1818181818181819,2.6923076923076925,0.4375,1.0,1.1818181818181819,2.5,0.4375,1.0,1.1818181818181819,3.227272727272727,0.4375,1.0,1.1818181818181819,4.499999999999999,0.4375,1.0,1.1818181818181819,4.499999999999999
0.46875,1.025,1.5,1.0,0.46875,1.0,1.5384615384615385,1.5,0.46875,1.0,1.3,1.5454545454545454,0.46875,1.0,1.2857142857142858,2.0,0.46875,1.0,1.1818181818181819,2.6923076923076925,0.46875,1.0,1.1818181818181819,2.5,0.46875,1.0,1.1818181818181819,3.227272727272727,0.46875,1.0,1.1818181818181819,4.499999999999999,0.46875,1.0,1.1818181818181819,4.499999999999999
0.46875,1.0833333333333333,1.631578947368421,1.0833333333333333,0.46875,1.0,1.5384615384615385,1.5333333333333334,0.46875,1.0,1.625,6.701754385964912,0.46875,1.0,1.2857142857142858,6.301587301587302,0.46875,1.0,1.1818181818181819,6.461538461538462,0.46875,1.0,1.1818181818181819,5.666666666666668,0.46875,1.0,1.1818181818181819,5.846153846153845,0.46875,1.0,1.1818181818181819,6.1282051282051295,0.46875,1.0,1.1818181818181819,6.384615384615385
0.5,1.0833333333333333,1.631578947368421,1.0833333333333333,0.5,1.0,1.5384615384615385,1.5333333333333334,0.5,1.0,1.625,6.701754385964912,0.5,1.0,1.2857142857142858,6.301587301587302,0.5,1.0,1.1818181818181819,6.461538461538462,0.5,1.0,1.1818181818181819,5.666666666666668,0.5,1.0,1.1818181818181819,5.846153846153845,0.5,1.0,1.1818181818181819,6.1282051282051295,0.5,1.0,1.1818181818181819,6.384615384615385
0.5,1.0833333333333333,1.6788990825688073,1.2941176470588236,0.5,1.0,1.631578947368421,7.0,0.5,1.0350877192982457,1.625,66.39231824417011,0.5,1.0476190476190477,1.6,70.68449931412893,0.5,1.0,1.6,75.75445816186556,0.5,1.0,1.6,78.35528120713306,0.5,1.0,1.6,64.0,0.5,1.0,1.6,68.80838484278418,0.5,1.0,1.6,74.07282988443968
0.53125,1.0833333333333333,1.6788990825688073,1.2941176470588236,0.53125,1.0,1.631578947368421,7.0,0.53125,1.0350877192982457,1.625,66.39231824417011,0.53125,1.0476190476190477,1.6,70.68449931412893,0.53125,1.0,1.6,75.75445816186556,0.53125,1.0,1.6,78.35528120713306,0.53125,1.0,1.6,64.0,0.53125,1.0,1.6,68.80838484278418,0.53125,1.0,1.6,74.07282988443968
0.53125,1.088235294117647,3.6,1.425,0.53125,1.0833333333333333,1.7142857142857142,74.9956,0.53125,1.0833333333333333,1.631578947368421,66.39231824417011,0.53125,1.0476190476190477,1.6031746031746033,70.68449931412893,0.53125,1.0,1.631578947368421,75.75445816186556,0.53125,1.0,1.631578947368421,78.35528120713306,0.53125,1.0,1.631578947368421,64.0,0.53125,1.0,1.631578947368421,68.80838484278418,0.53125,1.0,1.631578947368421,74.07282988443968
0.5625,1.088235294117647,3.6,1.425,0.5625,1.0833333333333333,1.7142857142857142,74.9956,0.5625,1.0833333333333333,1.631578947368421,66.39231824417011,0.5625,1.0476190476190477,1.6031746031746033,70.68449931412893,0.5625,1.0,1.631578947368421,75.75445816186556,0.5625,1.0,1.631578947368421,78.35528120713306,0.5625,1.0,1.631578947368421,64.0,0.5625,1.0,1.631578947368421,68.80838484278418,0.5625,1.0,1.631578947368421,74.07282988443968
0.5625,1.5,4.0,1.6923076923076923,0.5625,1.2,1.7142857142857142,74.9956,0.5625,1.125,1.631578947368421,66.39231824417011,0.5625,1.0476190476190477,1.631578947368421,70.68449931412893,0.5625,1.0,2.0,75.75445816186556,0.5625,1.0,2.0,78.35528120713306,0.5625,1.0,2.0,64.0,0.5625,1.0,2.0,68.80838484278418,0.5625,1.0,2.0,74.07282988443968
0.59375,1.5,4.0,1.6923076923076923,0.59375,1.2,1.7142857142857142,74.9956,0.59375,1.125,1.631578947368421,66.39231824417011,0.59375,1.0476190476190477,1.631578947368421,70.68449931412893,0.59375,1.0,2.0,75.75445816186556,0.59375,1.0,2.0,78.35528120713306,0.59375,1.0,2.0,64.0,0.59375,1.0,2.0,68.80838484278418,0.59375,1.0,2.0,74.07282988443968
0.59375,1.625,4.166666666666667,2.0,0.59375,1.2307692307692308,1.829268292682927,74.9956,0.59375,1.125,1.631578947368421,66.39231824417011,0.59375,1.0833333333333333,2.0,70.68449931412893,0.59375,1.0,3.6666666666666665,75.75445816186556,0.59375,1.0,3.6666666666666665,78.35528120713306,0.59375,1.0,3.6666666666666665,64.0,0.59375,1.0,3.6666666666666665,68.80838484278418,0.59375,1.0,3.6666666666666665,74.07282988443968
0.625,1.625,4.166666666666667,2.0,0.625,1.2307692307692308,1.829268292682927,74.9956,0.625,1.125,1.631578947368421,66.39231824417011,0.625,1.0833333333333333,2.0,70.68449931412893,0.625,1.0,3.6666666666666665,75.75445816186556,0.625,1.0,3.6666666666666665,78.35528120713306,0.625,1.0,3.6666666666666665,64.0,0.625,1.0,3.6666666666666665,68.80838484278418,0.625,1.0,3.6666666666666665,74.07282988443968
0.625,1.8333333333333333,4.166666666666667,3.1538461538461533,0.625,1.3043478260869565,2.0,74.9956,0.625,1.1363636363636365,2.0,66.39231824417011,0.625,1.105263157894737,4.499999999999999,70.68449931412893,0.625,1.0,4.999999999999999,75.75445816186556,0.625,1.0,4.999999999999999,78.35528120713306,0.625,1.064102564102564,4.999999999999999,64.0,0.625,1.0833333333333333,4.999999999999999,68.80838484278418,0.625,1.0,4.999999999999999,74.07282988443968
0.65625,1.8333333333333333,4.166666666666667,3.1538461538461533,0.65625,1.3043478260869565,2.0,74.9956,0.65625,1.1363636363636365,2.0,66.39231824417011,0.65625,1.105263157894737,4.499999999999999,70.68449931412893,0.65625,1.0,4.999999999999999,75.75445816186556,0.65625,1.0,4.999999999999999,78.35528120713306,0.65625,1.064102564102564,4.999999999999999,64.0,0.65625,1.0833333333333333,4.999999999999999,68.80838484278418,0.65625,1.0,4.999999999999999,74.07282988443968
0.65625,1.8333333333333333,4.941176470588236,7.205882352941176,0.65625,1.3333333333333333,2.130434782608696,74.9956,0.65625,1.3076923076923077,2.0625,66.39231824417011,0.65625,1.1363636363636365,4.999999999999999,70.68449931412893,0.65625,1.0833333333333333,8.703703703703704,75.75445816186556,0.65625,1.0384615384615385,8.851851851851851,78.35528120713306,0.65625,1.0833333333333333,8.0,64.0,0.65625,1.1923076923076923,8.295081967213115,68.80838484278418,0.65625,1.0833333333333333,8.606557377049182,74.07282988443968
0.6875,1.8333333333333333,4.941176470588236,7.205882352941176,0.6875,1.3333333333333333,2.130434782608696,74.9956,0.6875,1.3076923076923077,2.0625,66.39231824417011,0.6875,1.1363636363636365,4.999999999999999,70.68449931412893,0.6875,1.0833333333333333,8.703703703703704,75.75445816186556,0.6875,1.0384615384615385,8.851851851851851,78.35528120713306,0.6875,1.0833333333333333,8.0,64.0,0.6875,1.1923076923076923,8.295081967213115,68.80838484278418,0.6875,1.0833333333333333,8.606557377049182,74.07282988443968
0.6875,1.8846153846153846,7.500000000000001,72.25000000000001,0.6875,1.5,4.0,74.9956,0.6875,1.375,4.499999999999999,66.39231824417011,0.6875,1.5,8.407407407407407,70.68449931412893,0.6875,1.3636363636363635,75.75445816186556,75.75445816186556,0.6875,1.0833333333333333,78.35528120713306,78.35528120713306,0.6875,1.1923076923076923,64.0,64.0,0.6875,1.1923076923076923,68.80838484278418,68.80838484278418,0.6875,1.2564102564102564,74.07282988443968,74.07282988443968
0.71875,1.8846153846153846,7.500000000000001,72.25000000000001,0.71875,1.5,4.0,74.9956,0.71875,1.375,4.499999999999999,66.39231824417011,0.71875,1.5,8.407407407407407,70.68449931412893,0.71875,1.3636363636363635,75.75445816186556,75.75445816186556,0.71875,1.0833333333333333,78.35528120713306,78.35528120713306,0.71875,1.1923076923076923,64.0,64.0,0.71875,1.1923076923076923,68.80838484278418,68.80838484278418,0.71875,1.2564102564102564,74.07282988443968,74.07282988443968
0.71875,2.0,7.673469387755103,72.25000000000001,0.71875,1.5384615384615385,4.999999999999999,74.9956,0.71875,1.5,4.999999999999999,66.39231824417011,0.71875,1.5,70.68449931412893,70.68449931412893,0.71875,1.5,75.75445816186556,75.75445816186556,0.71875,1.5,78.35528120713306,78.35528120713306,0.71875,1.5,64.0,64.0,0.71875,1.5,68.80838484278418,68.80838484278418,0.71875,1.5,74.07282988443968,74.07282988443968
0.75,2.0,7.673469387755103,72.25000000000001,0.75,1.5384615384615385,4.999999999999999,74.9956,0.75,1.5,4.999999999999999,66.39231824417011,0.75,1.5,70.68449931412893,70.68449931412893,0.75,1.5,75.75445816186556,75.75445816186556,0.75,1.5,78.35528120713306,78.35528120713306,0.75,1.5,64.0,64.0,0.75,1.5,68.80838484278418,68.80838484278418,0.75,1.5,74.07282988443968,74.07282988443968
0.75,3.0,8.5,72.25000000000001,0.75,1.5384615384615385,7.577777777777778,74.9956,0.75,1.5,7.145833333333333,66.39231824417011,0.75,1.7692307692307692,70.68449931412893,70.68449931412893,0.75,1.7692307692307692,75.75445816186556,75.75445816186556,0.75,1.6818181818181819,78.35528120713306,78.35528120713306,0.75,1.6818181818181819,64.0,64.0,0.75,2.0,68.80838484278418,68.80838484278418,0.75,2.272727272727273,74.07282988443968,74.07282988443968
0.78125,3.0,8.5,72.25000000000001,0.78125,1.5384615384615385,7.577777777777778,74.9956,0.78125,1.5,7.145833333333333,66.39231824417011,0.78125,1.7692307692307692,70.68449931412893,70.68449931412893,0.78125,1.7692307692307692,75.75445816186556,75.75445816186556,0.78125,1.6818181818181819,78.35528120713306,78.35528120713306,0.78125,1.6818181818181819,64.0,64.0,0.78125,2.0,68.80838484278418,68.80838484278418,0.78125,2.272727272727273,74.07282988443968,74.07282988443968
0.78125,3.230769230769231,8.5,72.25000000000001,0.78125,1.75,8.66,74.9956,0.78125,5.5,8.148148148148149,66.39231824417011,0.78125,7.0,70.68449931412893,70.68449931412893,0.78125,7.0,75.75445816186556,75.75445816186556,0.78125,7.0,78.35528120713306,78.35528120713306,0.78125,7.0,64.0,64.0,0.78125,7.0,68.80838484278418,68.80838484278418,0.78125,7.0,74.07282988443968,74.07282988443968
0.8125,3.230769230769231,8.5,72.25000000000001,0.8125,1.75,8.66,74.9956,0.8125,5.5,8.148148148148149,66.39231824417011,0.8125,7.0,70.68449931412893,70.68449931412893,0.8125,7.0,75.75445816186556,75.75445816186556,0.8125,7.0,78.35528120713306,78.35528120713306,0.8125,7.0,64.0,64.0,0.8125,7.0,68.80838484278418,68.80838484278418,0.8125,7.0,74.07282988443968,74.07282988443968
0.8125,4.0,72.25000000000001,72.25000000000001,0.8125,4.0,74.9956,74.9956,0.8125,66.39231824417011,66.39231824417011,66.39231824417011,0.8125,70.68449931412893,70.68449931412893,70.68449931412893,0.8125,75.75445816186556,75.75445816186556,75.75445816186556,0.8125,78.35528120713306,78.35528120713306,78.35528120713306,0.8125,64.0,64.0,64.0,0.8125,68.80838484278418,68.80838484278418,68.80838484278418,0.8125,74.07282988443968,74.07282988443968,74.07282988443968
0.84375,4.0,72.25000000000001,72.25000000000001,0.84375,4.0,74.9956,74.9956,0.84375,66.39231824417011,66.39231824417011,66.39231824417011,0.84375,70.68449931412893,70.68449931412893,70.68449931412893,0.84375,75.75445816186556,75.75445816186556,75.75445816186556,0.84375,78.35528120713306,78.35528120713306,78.35528120713306,0.84375,64.0,64.0,64.0,0.84375,68.80838484278418,68.80838484278418,68.80838484278418,0.84375,74.07282988443968,74.07282988443968,74.07282988443968
0.84375,4.0,72.25000000000001,72.25000000000001,0.84375,74.9956,74.9956,74.9956,0.84375,66.39231824417011,66.39231824417011,66.39231824417011,0.84375,70.68449931412893,70.68449931412893,70.68449931412893,0.84375,75.75445816186556,75.75445816186556,75.75445816186556,0.84375,78.35528120713306,78.35528120713306,78.35528120713306,0.84375,64.0,64.0,64.0,0.84375,68.80838484278418,68.80838484278418,68.80838484278418,0.84375,74.07282988443968,74.07282988443968,74.07282988443968
0.875,4.0,72.25000000000001,72.25000000000001,0.875,74.9956,74.9956,74.9956,0.875,66.39231824417011,66.39231824417011,66.39231824417011,0.875,70.68449931412893,70.68449931412893,70.68449931412893,0.875,75.75445816186556,75.75445816186556,75.75445816186556,0.875,78.35528120713306,78.35528120713306,78.35528120713306,0.875,64.0,64.0,64.0,0.875,68.80838484278418,68.80838484278418,68.80838484278418,0.875,74.07282988443968,74.07282988443968,74.07282988443968
0.875,72.25000000000001,72.25000000000001,72.25000000000001,0.875,74.9956,74.9956,74.9956,0.875,66.39231824417011,66.39231824417011,66.39231824417011,0.875,70.68449931412893,70.68449931412893,70.68449931412893,0.875,75.75445816186556,75.75445816186556,75.75445816186556,0.875,78.35528120713306,78.35528120713306,78.35528120713306,0.875,64.0,64.0,64.0,0.875,68.80838484278418,68.80838484278418,68.80838484278418,0.875,74.07282988443968,74.07282988443968,74.07282988443968
0.90625,72.25000000000001,72.25000000000001,72.25000000000001,0.90625,74.9956,74.9956,74.9956,0.90625,66.39231824417011,66.39231824417011,66.39231824417011,0.90625,70.68449931412893,70.68449931412893,70.68449931412893,0.90625,75.75445816186556,75.75445816186556,75.75445816186556,0.90625,78.35528120713306,78.35528120713306,78.35528120713306,0.90625,64.0,64.0,64.0,0.90625,68.80838484278418,68.80838484278418,68.80838484278418,0.90625,74.07282988443968,74.07282988443968,74.07282988443968
0.90625,72.25000000000001,72.25000000000001,72.25000000000001,0.90625,74.9956,74.9956,74.9956,0.90625,66.39231824417011,66.39231824417011,66.39231824417011,0.90625,70.68449931412893,70.68449931412893,70.68449931412893,0.90625,75.75445816186556,75.75445816186556,75.75445816186556,0.90625,78.35528120713306,78.35528120713306,78.35528120713306,0.90625,64.0,64.0,64.0,0.90625,68.80838484278418,68.80838484278418,68.80838484278418,0.90625,74.07282988443968,74.07282988443968,74.07282988443968
0.9375,72.25000000000001,72.25000000000001,72.25000000000001,0.9375,74.9956,74.9956,74.9956,0.9375,66.39231824417011,66.39231824417011,66.39231824417011,0.9375,70.68449931412893,70.68449931412893,70.68449931412893,0.9375,75.75445816186556,75.75445816186556,75.75445816186556,0.9375,78.35528120713306,78.35528120713306,78.35528120713306,0.9375,64.0,64.0,64.0,0.9375,68.80838484278418,68.80838484278418,68.80838484278418,0.9375,74.07282988443968,74.07282988443968,74.07282988443968
0.9375,72.25000000000001,72.25000000000001,72.25000000000001,0.9375,74.9956,74.9956,74.9956,0.9375,66.39231824417011,66.39231824417011,66.39231824417011,0.9375,70.68449931412893,70.68449931412893,70.68449931412893,0.9375,75.75445816186556,75.75445816186556,75.75445816186556,0.9375,78.35528120713306,78.35528120713306,78.35528120713306,0.9375,64.0,64.0,64.0,0.9375,68.80838484278418,68.80838484278418,68.80838484278418,0.9375,74.07282988443968,74.07282988443968,74.07282988443968
0.96875,72.25000000000001,72.25000000000001,72.25000000000001,0.96875,74.9956,74.9956,74.9956,0.96875,66.39231824417011,66.39231824417011,66.39231824417011,0.96875,70.68449931412893,70.68449931412893,70.68449931412893,0.96875,75.75445816186556,75.75445816186556,75.75445816186556,0.96875,78.35528120713306,78.35528120713306,78.35528120713306,0.96875,64.0,64.0,64.0,0.96875,68.80838484278418,68.80838484278418,68.80838484278418,0.96875,74.07282988443968,74.07282988443968,74.07282988443968
0.96875,72.25000000000001,72.25000000000001,72.25000000000001,0.96875,74.9956,74.9956,74.9956,0.96875,66.39231824417011,66.39231824417011,66.39231824417011,0.96875,70.68449931412893,70.68449931412893,70.68449931412893,0.96875,75.75445816186556,75.75445816186556,75.75445816186556,0.96875,78.35528120713306,78.35528120713306,78.35528120713306,0.96875,64.0,64.0,64.0,0.96875,68.80838484278418,68.80838484278418,68.80838484278418,0.96875,74.07282988443968,74.07282988443968,74.07282988443968
1.0,72.25000000000001,72.25000000000001,72.25000000000001,1.0,74.9956,74.9956,74.9956,1.0,66.39231824417011,66.39231824417011,66.39231824417011,1.0,70.68449931412893,70.68449931412893,70.68449931412893,1.0,75.75445816186556,75.75445816186556,75.75445816186556,1.0,78.35528120713306,78.35528120713306,78.35528120713306,1.0,64.0,64.0,64.0,1.0,68.80838484278418,68.80838484278418,68.80838484278418,1.0,74.07282988443968,74.07282988443968,74.07282988443968
1.0,72.25000000000001,72.25000000000001,72.25000000000001,1.0,74.9956,74.9956,74.9956,1.0,66.39231824417011,66.39231824417011,66.39231824417011,1.0,70.68449931412893,70.68449931412893,70.68449931412893,1.0,75.75445816186556,75.75445816186556,75.75445816186556,1.0,78.35528120713306,78.35528120713306,78.35528120713306,1.0,64.0,64.0,64.0,1.0,68.80838484278418,68.80838484278418,68.80838484278418,1.0,74.07282988443968,74.07282988443968,74.07282988443968
