y1,x1_COBYQA,x1_COBYLA,y2,x2_COBYQA,x2_COBYLA,y3,x3_COBYQA,x3_COBYLA,y4,x4_COBYQA,x4_COBYLA,y5,x5_COBYQA,x5_COBYLA,y6,x6_COBYQA,x6_COBYLA,y7,x7_COBYQA,x7_COBYLA,y8,x8_COBYQA,x8_COBYLA,y9,x9_COBYQA,x9_COBYLA
0.3611111111111111,1.0,1.0,0.3611111111111111,1.0,1.0,0.3611111111111111,1.0,1.0,0.3611111111111111,1.0,1.105263157894737,0.3611111111111111,1.0,1.2105263157894737,0.3611111111111111,1.0,1.25,0.3611111111111111,1.0,1.2574257425742574,0.3611111111111111,1.0,1.28125,0.3611111111111111,1.0,1.1342281879194631
0.3611111111111111,1.0,1.0,0.3611111111111111,1.0,1.0,0.3611111111111111,1.0,1.0,0.3611111111111111,1.0,1.1142857142857143,0.3611111111111111,1.0,1.2666666666666666,0.3611111111111111,1.0,1.3125,0.3611111111111111,1.0,1.28125,0.3611111111111111,1.0,1.4146341463414633,0.3611111111111111,1.0,1.1726618705035972
0.37037037037037035,1.0,1.0,0.37037037037037035,1.0,1.0,0.37037037037037035,1.0,1.0,0.37037037037037035,1.0,1.1142857142857143,0.37037037037037035,1.0,1.2666666666666666,0.37037037037037035,1.0,1.3125,0.37037037037037035,1.0,1.28125,0.37037037037037035,1.0,1.4146341463414633,0.37037037037037035,1.0,1.1726618705035972
0.37037037037037035,1.0,1.0,0.37037037037037035,1.0,1.0,0.37037037037037035,1.0,1.0,0.37037037037037035,1.0,1.148936170212766,0.37037037037037035,1.0,1.2826086956521738,0.37037037037037035,1.0,1.3181818181818181,0.37037037037037035,1.0,1.2857142857142858,0.37037037037037035,1.0,1.4634146341463414,0.37037037037037035,1.0,1.1825396825396826
0.3796296296296296,1.0,1.0,0.3796296296296296,1.0,1.0,0.3796296296296296,1.0,1.0,0.3796296296296296,1.0,1.148936170212766,0.3796296296296296,1.0,1.2826086956521738,0.3796296296296296,1.0,1.3181818181818181,0.3796296296296296,1.0,1.2857142857142858,0.3796296296296296,1.0,1.4634146341463414,0.3796296296296296,1.0,1.1825396825396826
0.3796296296296296,1.0,1.0,0.3796296296296296,1.0,1.0,0.3796296296296296,1.0,1.1142857142857143,0.3796296296296296,1.0,1.1730769230769231,0.3796296296296296,1.0,1.3181818181818181,0.3796296296296296,1.0,1.3461538461538463,0.3796296296296296,1.0,1.3333333333333333,0.3796296296296296,1.0,1.4901960784313726,0.3796296296296296,1.0,1.25
0.38888888888888884,1.0,1.0,0.38888888888888884,1.0,1.0,0.38888888888888884,1.0,1.1142857142857143,0.38888888888888884,1.0,1.1730769230769231,0.38888888888888884,1.0,1.3181818181818181,0.38888888888888884,1.0,1.3461538461538463,0.38888888888888884,1.0,1.3333333333333333,0.38888888888888884,1.0,1.4901960784313726,0.38888888888888884,1.0,1.25
0.38888888888888884,1.0,1.1142857142857143,0.38888888888888884,1.0,1.0,0.38888888888888884,1.0,1.148936170212766,0.38888888888888884,1.0,1.2,0.38888888888888884,1.0,1.391304347826087,0.38888888888888884,1.0,1.3636363636363635,0.38888888888888884,1.0,1.3846153846153846,0.38888888888888884,1.0,1.5384615384615385,0.38888888888888884,1.0,1.2777777777777777
0.3981481481481481,1.0,1.1142857142857143,0.3981481481481481,1.0,1.0,0.3981481481481481,1.0,1.148936170212766,0.3981481481481481,1.0,1.2,0.3981481481481481,1.0,1.391304347826087,0.3981481481481481,1.0,1.3636363636363635,0.3981481481481481,1.0,1.3846153846153846,0.3981481481481481,1.0,1.5384615384615385,0.3981481481481481,1.0,1.2777777777777777
0.3981481481481481,1.0,1.148936170212766,0.3981481481481481,1.0,1.0,0.3981481481481481,1.0,1.1730769230769231,0.3981481481481481,1.0,1.2038216560509554,0.3981481481481481,1.0,1.4047619047619047,0.3981481481481481,1.0,1.391304347826087,0.3981481481481481,1.0,1.4146341463414633,0.3981481481481481,1.0,1.5660377358490567,0.3981481481481481,1.0,1.3125
0.4074074074074074,1.0,1.148936170212766,0.4074074074074074,1.0,1.0,0.4074074074074074,1.0,1.1730769230769231,0.4074074074074074,1.0,1.2038216560509554,0.4074074074074074,1.0,1.4047619047619047,0.4074074074074074,1.0,1.391304347826087,0.4074074074074074,1.0,1.4146341463414633,0.4074074074074074,1.0,1.5660377358490567,0.4074074074074074,1.0,1.3125
0.4074074074074074,1.0,1.1730769230769231,0.4074074074074074,1.0,1.1142857142857143,0.4074074074074074,1.0,1.2,0.4074074074074074,1.0,1.2666666666666666,0.4074074074074074,1.0,1.4146341463414633,0.4074074074074074,1.0,1.3994565217391304,0.4074074074074074,1.0,1.4545454545454546,0.4074074074074074,1.0,1.5892857142857142,0.4074074074074074,1.0,1.3461538461538463
0.41666666666666663,1.0,1.1730769230769231,0.41666666666666663,1.0,1.1142857142857143,0.41666666666666663,1.0,1.2,0.41666666666666663,1.0,1.2666666666666666,0.41666666666666663,1.0,1.4146341463414633,0.41666666666666663,1.0,1.3994565217391304,0.41666666666666663,1.0,1.4545454545454546,0.41666666666666663,1.0,1.5892857142857142,0.41666666666666663,1.0,1.3461538461538463
0.41666666666666663,1.0,1.2,0.41666666666666663,1.0,1.148936170212766,0.41666666666666663,1.0,1.2666666666666666,0.41666666666666663,1.0,1.2702702702702702,0.41666666666666663,1.0,1.4318181818181819,0.41666666666666663,1.0,1.4047619047619047,0.41666666666666663,1.0,1.4901960784313726,0.41666666666666663,1.0,1.6,0.41666666666666663,1.0,1.4375
0.4259259259259259,1.0,1.2,0.4259259259259259,1.0,1.148936170212766,0.4259259259259259,1.0,1.2666666666666666,0.4259259259259259,1.0,1.2702702702702702,0.4259259259259259,1.0,1.4318181818181819,0.4259259259259259,1.0,1.4047619047619047,0.4259259259259259,1.0,1.4901960784313726,0.4259259259259259,1.0,1.6,0.4259259259259259,1.0,1.4375
0.4259259259259259,1.0,1.21875,0.4259259259259259,1.0,1.1730769230769231,0.4259259259259259,1.0,1.2702702702702702,0.4259259259259259,1.0,1.3181818181818181,0.4259259259259259,1.0,1.4320987654320987,0.4259259259259259,1.0,1.4146341463414633,0.4259259259259259,1.0,1.5384615384615385,0.4259259259259259,1.0,1.6153846153846154,0.4259259259259259,1.0,1.5
0.4351851851851852,1.0,1.21875,0.4351851851851852,1.0,1.1730769230769231,0.4351851851851852,1.0,1.2702702702702702,0.4351851851851852,1.0,1.3181818181818181,0.4351851851851852,1.0,1.4320987654320987,0.4351851851851852,1.0,1.4146341463414633,0.4351851851851852,1.0,1.5384615384615385,0.4351851851851852,1.0,1.6153846153846154,0.4351851851851852,1.0,1.5
0.4351851851851852,1.0,1.2352941176470589,0.4351851851851852,1.0,1.2,0.4351851851851852,1.0,1.3181818181818181,0.4351851851851852,1.0,1.4,0.4351851851851852,1.0,1.4482758620689655,0.4351851851851852,1.0,1.4375,0.4351851851851852,1.0,1.5416666666666667,0.4351851851851852,1.0,1.6938775510204083,0.4351851851851852,1.0,1.5714285714285714
0.4444444444444444,1.0,1.2352941176470589,0.4444444444444444,1.0,1.2,0.4444444444444444,1.0,1.3181818181818181,0.4444444444444444,1.0,1.4,0.4444444444444444,1.0,1.4482758620689655,0.4444444444444444,1.0,1.4375,0.4444444444444444,1.0,1.5416666666666667,0.4444444444444444,1.0,1.6938775510204083,0.4444444444444444,1.0,1.5714285714285714
0.4444444444444444,1.0,1.2666666666666666,0.4444444444444444,1.0,1.2666666666666666,0.4444444444444444,1.0,1.369727047146402,0.4444444444444444,1.0,1.4,0.4444444444444444,1.0,1.5384615384615385,0.4444444444444444,1.0,1.4444444444444444,0.4444444444444444,1.0,1.6153846153846154,0.4444444444444444,1.0,1.709090909090909,0.4444444444444444,1.0,1.5714285714285714
0.45370370370370366,1.0,1.2666666666666666,0.45370370370370366,1.0,1.2666666666666666,0.45370370370370366,1.0,1.369727047146402,0.45370370370370366,1.0,1.4,0.45370370370370366,1.0,1.5384615384615385,0.45370370370370366,1.0,1.4444444444444444,0.45370370370370366,1.0,1.6153846153846154,0.45370370370370366,1.0,1.709090909090909,0.45370370370370366,1.0,1.5714285714285714
0.45370370370370366,1.0,1.2702702702702702,0.45370370370370366,1.0,1.2702702702702702,0.45370370370370366,1.0,1.4,0.45370370370370366,1.0,1.4047619047619047,0.45370370370370366,1.0,1.545263157894737,0.45370370370370366,1.0,1.4460431654676258,0.45370370370370366,1.0,1.6762589928057554,0.45370370370370366,1.0,1.7530266343825667,0.45370370370370366,1.0,1.5853658536585367
0.4629629629629629,1.0,1.2702702702702702,0.4629629629629629,1.0,1.2702702702702702,0.4629629629629629,1.0,1.4,0.4629629629629629,1.0,1.4047619047619047,0.4629629629629629,1.0,1.545263157894737,0.4629629629629629,1.0,1.4460431654676258,0.4629629629629629,1.0,1.6762589928057554,0.4629629629629629,1.0,1.7530266343825667,0.4629629629629629,1.0,1.5853658536585367
0.4629629629629629,1.0,1.3181818181818181,0.4629629629629629,1.0,1.3181818181818181,0.4629629629629629,1.0,1.4047619047619047,0.4629629629629629,1.0,1.4318181818181819,0.4629629629629629,1.0,1.5675675675675675,0.4629629629629629,1.0,1.5384615384615385,0.4629629629629629,1.0,1.6770833333333333,0.4629629629629629,1.0,1.8108108108108107,0.4629629629629629,1.0,1.6226415094339623
0.47222222222222215,1.0,1.3181818181818181,0.47222222222222215,1.0,1.3181818181818181,0.47222222222222215,1.0,1.4047619047619047,0.47222222222222215,1.0,1.4318181818181819,0.47222222222222215,1.0,1.5675675675675675,0.47222222222222215,1.0,1.5384615384615385,0.47222222222222215,1.0,1.6770833333333333,0.47222222222222215,1.0,1.8108108108108107,0.47222222222222215,1.0,1.6226415094339623
0.47222222222222215,1.0,1.369727047146402,0.47222222222222215,1.0,1.369727047146402,0.47222222222222215,1.0,1.4318181818181819,0.47222222222222215,1.0,1.5384615384615385,0.47222222222222215,1.0,1.5897435897435896,0.47222222222222215,1.0,1.6136363636363635,0.47222222222222215,1.0,1.711340206185567,0.47222222222222215,1.0,1.8431372549019607,0.47222222222222215,1.0,1.65
0.48148148148148145,1.0,1.369727047146402,0.48148148148148145,1.0,1.369727047146402,0.48148148148148145,1.0,1.4318181818181819,0.48148148148148145,1.0,1.5384615384615385,0.48148148148148145,1.0,1.5897435897435896,0.48148148148148145,1.0,1.6136363636363635,0.48148148148148145,1.0,1.711340206185567,0.48148148148148145,1.0,1.8431372549019607,0.48148148148148145,1.0,1.65
0.48148148148148145,1.0,1.375,0.48148148148148145,1.0,1.4,0.48148148148148145,1.0,1.4782608695652173,0.48148148148148145,1.0,1.5454545454545454,0.48148148148148145,1.0,1.64375,0.48148148148148145,1.0,1.8,0.48148148148148145,1.0,1.8108108108108107,0.48148148148148145,1.0,1.8633093525179856,0.48148148148148145,1.0,1.6585365853658536
0.4907407407407407,1.0,1.375,0.4907407407407407,1.0,1.4,0.4907407407407407,1.0,1.4782608695652173,0.4907407407407407,1.0,1.5454545454545454,0.4907407407407407,1.0,1.64375,0.4907407407407407,1.0,1.8,0.4907407407407407,1.0,1.8108108108108107,0.4907407407407407,1.0,1.8633093525179856,0.4907407407407407,1.0,1.6585365853658536
0.4907407407407407,1.0,1.375,0.4907407407407407,1.0,1.4047619047619047,0.4907407407407407,1.0,1.5,0.4907407407407407,1.0,1.5617977528089888,0.4907407407407407,1.0,1.6486486486486487,0.4907407407407407,1.0,1.8108108108108107,0.4907407407407407,1.0,1.8506944444444444,0.4907407407407407,1.0,1.875,0.4907407407407407,1.0,1.6938775510204083
0.49999999999999994,1.0,1.375,0.49999999999999994,1.0,1.4047619047619047,0.49999999999999994,1.0,1.5,0.49999999999999994,1.0,1.5617977528089888,0.49999999999999994,1.0,1.6486486486486487,0.49999999999999994,1.0,1.8108108108108107,0.49999999999999994,1.0,1.8506944444444444,0.49999999999999994,1.0,1.875,0.49999999999999994,1.0,1.6938775510204083
0.49999999999999994,1.0,1.4,0.49999999999999994,1.0,1.4318181818181819,0.49999999999999994,1.0,1.5166666666666666,0.49999999999999994,1.0,1.5675675675675675,0.49999999999999994,1.0,1.6666666666666667,0.49999999999999994,1.0,1.9090909090909092,0.49999999999999994,1.0,1.8695652173913044,0.49999999999999994,1.0,2.0606060606060606,0.49999999999999994,1.0,1.7254901960784315
0.5092592592592593,1.0,1.4,0.5092592592592593,1.0,1.4318181818181819,0.5092592592592593,1.0,1.5166666666666666,0.5092592592592593,1.0,1.5675675675675675,0.5092592592592593,1.0,1.6666666666666667,0.5092592592592593,1.0,1.9090909090909092,0.5092592592592593,1.0,1.8695652173913044,0.5092592592592593,1.0,2.0606060606060606,0.5092592592592593,1.0,1.7254901960784315
0.5092592592592593,1.0,1.4047619047619047,0.5092592592592593,1.0,1.456140350877193,0.5092592592592593,1.0,1.5384615384615385,0.5092592592592593,1.0,1.5862068965517242,0.5092592592592593,1.0,1.8625954198473282,0.5092592592592593,1.0,1.9318181818181819,0.5092592592592593,1.0,1.880952380952381,0.5092592592592593,1.0,2.0774818401937045,0.5092592592592593,1.0,1.8928571428571428
0.5185185185185185,1.0,1.4047619047619047,0.5185185185185185,1.0,1.456140350877193,0.5185185185185185,1.0,1.5384615384615385,0.5185185185185185,1.0,1.5862068965517242,0.5185185185185185,1.0,1.8625954198473282,0.5185185185185185,1.0,1.9318181818181819,0.5185185185185185,1.0,1.880952380952381,0.5185185185185185,1.0,2.0774818401937045,0.5185185185185185,1.0,1.8928571428571428
0.5185185185185185,1.0,1.4318181818181819,0.5185185185185185,1.0,1.5166666666666666,0.5185185185185185,1.0,1.5405405405405406,0.5185185185185185,1.0,1.5897435897435896,0.5185185185185185,1.0,1.9236641221374047,0.5185185185185185,1.0,1.9733333333333334,0.5185185185185185,1.0,1.9733333333333334,0.5185185185185185,1.0,2.0952380952380953,0.5185185185185185,1.0,1.9064748201438848
0.5277777777777778,1.0,1.4318181818181819,0.5277777777777778,1.0,1.5166666666666666,0.5277777777777778,1.0,1.5405405405405406,0.5277777777777778,1.0,1.5897435897435896,0.5277777777777778,1.0,1.9236641221374047,0.5277777777777778,1.0,1.9733333333333334,0.5277777777777778,1.0,1.9733333333333334,0.5277777777777778,1.0,2.0952380952380953,0.5277777777777778,1.0,1.9064748201438848
0.5277777777777778,1.0,1.4871794871794872,0.5277777777777778,1.0,1.5384615384615385,0.5277777777777778,1.0,1.5862068965517242,0.5277777777777778,1.0,1.8625954198473282,0.5277777777777778,1.0,1.9285714285714286,0.5277777777777778,1.0,1.9743589743589745,0.5277777777777778,1.0,2.0,0.5277777777777778,1.0,2.449438202247191,0.5277777777777778,1.0,2.0606060606060606
0.5370370370370371,1.0,1.4871794871794872,0.5370370370370371,1.0,1.5384615384615385,0.5370370370370371,1.0,1.5862068965517242,0.5370370370370371,1.0,1.8625954198473282,0.5370370370370371,1.0,1.9285714285714286,0.5370370370370371,1.0,1.9743589743589745,0.5370370370370371,1.0,2.0,0.5370370370370371,1.0,2.449438202247191,0.5370370370370371,1.0,2.0606060606060606
0.5370370370370371,1.0,1.5,0.5370370370370371,1.0,1.5862068965517242,0.5370370370370371,1.0,1.5897435897435896,0.5370370370370371,1.0,1.9236641221374047,0.5370370370370371,1.0,1.9733333333333334,0.5370370370370371,1.0,2.033707865168539,0.5370370370370371,1.0,2.0606060606060606,0.5370370370370371,1.0,2.4583333333333335,0.5370370370370371,1.0,2.15625
0.5462962962962963,1.0,1.5,0.5462962962962963,1.0,1.5862068965517242,0.5462962962962963,1.0,1.5897435897435896,0.5462962962962963,1.0,1.9236641221374047,0.5462962962962963,1.0,1.9733333333333334,0.5462962962962963,1.0,2.033707865168539,0.5462962962962963,1.0,2.0606060606060606,0.5462962962962963,1.0,2.4583333333333335,0.5462962962962963,1.0,2.15625
0.5462962962962963,1.0,1.5166666666666666,0.5462962962962963,1.018181818181818,1.5897435897435896,0.5462962962962963,1.0,1.6349206349206349,0.5462962962962963,1.0,1.9285714285714286,0.5462962962962963,1.0,2.0303030303030303,0.5462962962962963,1.0,2.0606060606060606,0.5462962962962963,1.0,2.330188679245283,0.5462962962962963,1.0,2.4761904761904763,0.5462962962962963,1.0,2.184331797235023
0.5555555555555556,1.0,1.5166666666666666,0.5555555555555556,1.018181818181818,1.5897435897435896,0.5555555555555556,1.0,1.6349206349206349,0.5555555555555556,1.0,1.9285714285714286,0.5555555555555556,1.0,2.0303030303030303,0.5555555555555556,1.0,2.0606060606060606,0.5555555555555556,1.0,2.330188679245283,0.5555555555555556,1.0,2.4761904761904763,0.5555555555555556,1.0,2.184331797235023
0.5555555555555556,1.0,1.5384615384615385,0.5555555555555556,1.0232558139534884,1.6875,0.5555555555555556,1.0,1.8625954198473282,0.5555555555555556,1.0,1.9733333333333334,0.5555555555555556,1.0,2.08,0.5555555555555556,1.0,2.330188679245283,0.5555555555555556,1.0,2.4,0.5555555555555556,1.0,2.5217391304347827,0.5555555555555556,1.0,2.4761904761904763
0.5648148148148149,1.0,1.5384615384615385,0.5648148148148149,1.0232558139534884,1.6875,0.5648148148148149,1.0,1.8625954198473282,0.5648148148148149,1.0,1.9733333333333334,0.5648148148148149,1.0,2.08,0.5648148148148149,1.0,2.330188679245283,0.5648148148148149,1.0,2.4,0.5648148148148149,1.0,2.5217391304347827,0.5648148148148149,1.0,2.4761904761904763
0.5648148148148149,1.018181818181818,1.5862068965517242,0.5648148148148149,1.0654205607476634,1.8,0.5648148148148149,1.0,1.9236641221374047,0.5648148148148149,1.0,2.0434782608695654,0.5648148148148149,1.0,2.1538461538461537,0.5648148148148149,1.0,2.4,0.5648148148148149,1.0,2.4761904761904763,0.5648148148148149,1.0,2.5555555555555554,0.5648148148148149,1.069767441860465,2.5217391304347827
0.5740740740740741,1.018181818181818,1.5862068965517242,0.5740740740740741,1.0654205607476634,1.8,0.5740740740740741,1.0,1.9236641221374047,0.5740740740740741,1.0,2.0434782608695654,0.5740740740740741,1.0,2.1538461538461537,0.5740740740740741,1.0,2.4,0.5740740740740741,1.0,2.4761904761904763,0.5740740740740741,1.0,2.5555555555555554,0.5740740740740741,1.069767441860465,2.5217391304347827
0.5740740740740741,1.0232558139534884,1.5897435897435896,0.5740740740740741,1.0952380952380953,1.8625954198473282,0.5740740740740741,1.018181818181818,1.9285714285714286,0.5740740740740741,1.0,2.05,0.5740740740740741,1.0,2.2903225806451615,0.5740740740740741,1.0,2.471830985915493,0.5740740740740741,1.0,2.4927536231884058,0.5740740740740741,1.0,2.6666666666666665,0.5740740740740741,1.0714285714285714,2.5434782608695654
0.5833333333333334,1.0232558139534884,1.5897435897435896,0.5833333333333334,1.0952380952380953,1.8625954198473282,0.5833333333333334,1.018181818181818,1.9285714285714286,0.5833333333333334,1.0,2.05,0.5833333333333334,1.0,2.2903225806451615,0.5833333333333334,1.0,2.471830985915493,0.5833333333333334,1.0,2.4927536231884058,0.5833333333333334,1.0,2.6666666666666665,0.5833333333333334,1.0714285714285714,2.5434782608695654
0.5833333333333334,1.0654205607476634,1.6,0.5833333333333334,1.1666666666666667,1.9236641221374047,0.5833333333333334,1.0232558139534884,1.9375,0.5833333333333334,1.0,2.08,0.5833333333333334,1.0,2.45,0.5833333333333334,1.0,2.4761904761904763,0.5833333333333334,1.0,2.5217391304347827,0.5833333333333334,1.0,2.8421052631578947,0.5833333333333334,1.1063829787234043,2.5833333333333335
0.5925925925925926,1.0654205607476634,1.6,0.5925925925925926,1.1666666666666667,1.9236641221374047,0.5925925925925926,1.0232558139534884,1.9375,0.5925925925925926,1.0,2.08,0.5925925925925926,1.0,2.45,0.5925925925925926,1.0,2.4761904761904763,0.5925925925925926,1.0,2.5217391304347827,0.5925925925925926,1.0,2.8421052631578947,0.5925925925925926,1.1063829787234043,2.5833333333333335
0.5925925925925926,1.0952380952380953,1.8,0.5925925925925926,1.2,1.9285714285714286,0.5925925925925926,1.0654205607476634,1.9733333333333334,0.5925925925925926,1.0,2.1374045801526718,0.5925925925925926,1.0,2.4761904761904763,0.5925925925925926,1.0,2.540983606557377,0.5925925925925926,1.0,2.5669291338582676,0.5925925925925926,1.0,2.857142857142857,0.5925925925925926,1.1156583629893237,2.6666666666666665
0.6018518518518519,1.0952380952380953,1.8,0.6018518518518519,1.2,1.9285714285714286,0.6018518518518519,1.0654205607476634,1.9733333333333334,0.6018518518518519,1.0,2.1374045801526718,0.6018518518518519,1.0,2.4761904761904763,0.6018518518518519,1.0,2.540983606557377,0.6018518518518519,1.0,2.5669291338582676,0.6018518518518519,1.0,2.857142857142857,0.6018518518518519,1.1156583629893237,2.6666666666666665
0.6018518518518519,1.1666666666666667,1.8,0.6018518518518519,1.2,1.9733333333333334,0.6018518518518519,1.0909090909090908,2.0434782608695654,0.6018518518518519,1.018181818181818,2.193548387096774,0.6018518518518519,1.0,2.607142857142857,0.6018518518518519,1.0,2.619047619047619,0.6018518518518519,1.0285714285714285,2.84375,0.6018518518518519,1.0681818181818181,2.9375,0.6018518518518519,1.1367521367521367,2.8115942028985508
0.6111111111111112,1.1666666666666667,1.8,0.6111111111111112,1.2,1.9733333333333334,0.6111111111111112,1.0909090909090908,2.0434782608695654,0.6111111111111112,1.018181818181818,2.193548387096774,0.6111111111111112,1.0,2.607142857142857,0.6111111111111112,1.0,2.619047619047619,0.6111111111111112,1.0285714285714285,2.84375,0.6111111111111112,1.0681818181818181,2.9375,0.6111111111111112,1.1367521367521367,2.8115942028985508
