y1,x1_COBYQA,x1_COBYLA,y2,x2_COBYQA,x2_COBYLA,y3,x3_COBYQA,x3_COBYLA,y4,x4_COBYQA,x4_COBYLA,y5,x5_COBYQA,x5_COBYLA,y6,x6_COBYQA,x6_COBYLA,y7,x7_COBYQA,x7_COBYLA,y8,x8_COBYQA,x8_COBYLA,y9,x9_COBYQA,x9_COBYLA
0.6111111111111112,1.2207792207792207,1.8625954198473282,0.6111111111111112,1.2207792207792207,2.0434782608695654,0.6111111111111112,1.0952380952380953,2.08,0.6111111111111112,1.0232558139534884,2.3333333333333335,0.6111111111111112,1.0,2.7017543859649122,0.6111111111111112,1.0,2.807017543859649,0.6111111111111112,1.0714285714285714,2.9375,0.6111111111111112,1.069767441860465,3.0526315789473686,0.6111111111111112,1.1923076923076923,2.9375
0.6203703703703703,1.2207792207792207,1.8625954198473282,0.6203703703703703,1.2207792207792207,2.0434782608695654,0.6203703703703703,1.0952380952380953,2.08,0.6203703703703703,1.0232558139534884,2.3333333333333335,0.6203703703703703,1.0,2.7017543859649122,0.6203703703703703,1.0,2.807017543859649,0.6203703703703703,1.0714285714285714,2.9375,0.6203703703703703,1.069767441860465,3.0526315789473686,0.6203703703703703,1.1923076923076923,2.9375
0.6203703703703703,1.2926829268292683,1.9236641221374047,0.6203703703703703,1.2926829268292683,2.0588235294117645,0.6203703703703703,1.125,2.3181818181818183,0.6203703703703703,1.0625,2.3461538461538463,0.6203703703703703,1.018181818181818,2.7444444444444445,0.6203703703703703,1.0458715596330275,2.8947368421052633,0.6203703703703703,1.0714285714285714,3.0526315789473686,0.6203703703703703,1.0714285714285714,3.0588235294117645,0.6203703703703703,1.25,3.0526315789473686
0.6296296296296297,1.2926829268292683,1.9236641221374047,0.6296296296296297,1.2926829268292683,2.0588235294117645,0.6296296296296297,1.125,2.3181818181818183,0.6296296296296297,1.0625,2.3461538461538463,0.6296296296296297,1.018181818181818,2.7444444444444445,0.6296296296296297,1.0458715596330275,2.8947368421052633,0.6296296296296297,1.0714285714285714,3.0526315789473686,0.6296296296296297,1.0714285714285714,3.0588235294117645,0.6296296296296297,1.25,3.0526315789473686
0.6296296296296297,1.3259668508287292,1.9285714285714286,0.6296296296296297,1.3333333333333333,2.08,0.6296296296296297,1.1304347826086956,2.3333333333333335,0.6296296296296297,1.0654205607476634,2.4342105263157894,0.6296296296296297,1.0625,2.76,0.6296296296296297,1.0714285714285714,2.9375,0.6296296296296297,1.125,3.0588235294117645,0.6296296296296297,1.1923076923076923,3.150943396226415,0.6296296296296297,1.2815533980582525,3.0588235294117645
0.6388888888888888,1.3259668508287292,1.9285714285714286,0.6388888888888888,1.3333333333333333,2.08,0.6388888888888888,1.1304347826086956,2.3333333333333335,0.6388888888888888,1.0654205607476634,2.4342105263157894,0.6388888888888888,1.0625,2.76,0.6388888888888888,1.0714285714285714,2.9375,0.6388888888888888,1.125,3.0588235294117645,0.6388888888888888,1.1923076923076923,3.150943396226415,0.6388888888888888,1.2815533980582525,3.0588235294117645
0.6388888888888888,1.3333333333333333,1.9733333333333334,0.6388888888888888,1.3440860215053763,2.131284916201117,0.6388888888888888,1.2,2.4761904761904763,0.6388888888888888,1.0666666666666667,2.4761904761904763,0.6388888888888888,1.0654205607476634,2.8823529411764706,0.6388888888888888,1.1428571428571428,2.9642857142857144,0.6388888888888888,1.1428571428571428,3.3749999999999996,0.6388888888888888,1.1944444444444444,3.370909090909091,0.6388888888888888,1.2857142857142858,3.1052631578947367
0.6481481481481481,1.3333333333333333,1.9733333333333334,0.6481481481481481,1.3440860215053763,2.131284916201117,0.6481481481481481,1.2,2.4761904761904763,0.6481481481481481,1.0666666666666667,2.4761904761904763,0.6481481481481481,1.0654205607476634,2.8823529411764706,0.6481481481481481,1.1428571428571428,2.9642857142857144,0.6481481481481481,1.1428571428571428,3.3749999999999996,0.6481481481481481,1.1944444444444444,3.370909090909091,0.6481481481481481,1.2857142857142858,3.1052631578947367
0.6481481481481481,1.3333333333333333,2.08,0.6481481481481481,1.4,2.272727272727273,0.6481481481481481,1.2207792207792207,2.7,0.6481481481481481,1.0952380952380953,2.5652173913043477,0.6481481481481481,1.1132075471698113,2.9375,0.6481481481481481,1.1923076923076923,3.0588235294117645,0.6481481481481481,1.1923076923076923,3.3962264150943398,0.6481481481481481,1.25,3.3962264150943398,0.6481481481481481,1.3877551020408163,3.1059907834101383
0.6574074074074074,1.3333333333333333,2.08,0.6574074074074074,1.4,2.272727272727273,0.6574074074074074,1.2207792207792207,2.7,0.6574074074074074,1.0952380952380953,2.5652173913043477,0.6574074074074074,1.1132075471698113,2.9375,0.6574074074074074,1.1923076923076923,3.0588235294117645,0.6574074074074074,1.1923076923076923,3.3962264150943398,0.6574074074074074,1.25,3.3962264150943398,0.6574074074074074,1.3877551020408163,3.1059907834101383
0.6574074074074074,1.3440860215053763,2.3181818181818183,0.6574074074074074,1.4024390243902438,2.3181818181818183,0.6574074074074074,1.2926829268292683,2.7017543859649122,0.6574074074074074,1.205607476635514,2.7017543859649122,0.6574074074074074,1.2,3.0588235294117645,0.6574074074074074,1.1935483870967742,3.141509433962264,0.6574074074074074,1.1935483870967742,3.830508474576271,0.6574074074074074,1.2682926829268293,3.8505747126436782,0.6574074074074074,1.4130434782608696,3.4608294930875574
0.6666666666666666,1.3440860215053763,2.3181818181818183,0.6666666666666666,1.4024390243902438,2.3181818181818183,0.6666666666666666,1.2926829268292683,2.7017543859649122,0.6666666666666666,1.205607476635514,2.7017543859649122,0.6666666666666666,1.2,3.0588235294117645,0.6666666666666666,1.1935483870967742,3.141509433962264,0.6666666666666666,1.1935483870967742,3.830508474576271,0.6666666666666666,1.2682926829268293,3.8505747126436782,0.6666666666666666,1.4130434782608696,3.4608294930875574
0.6666666666666666,1.4,2.3333333333333335,0.6666666666666666,1.4375,2.3333333333333335,0.6666666666666666,1.3440860215053763,2.7567567567567566,0.6666666666666666,1.2207792207792207,2.9375,0.6666666666666666,1.2142857142857142,3.522222222222222,0.6666666666666666,1.2207792207792207,3.2,0.6666666666666666,1.2682926829268293,3.8505747126436782,0.6666666666666666,1.2717391304347827,3.933333333333333,0.6666666666666666,1.4444444444444444,4.651685393258427
0.6759259259259259,1.4,2.3333333333333335,0.6759259259259259,1.4375,2.3333333333333335,0.6759259259259259,1.3440860215053763,2.7567567567567566,0.6759259259259259,1.2207792207792207,2.9375,0.6759259259259259,1.2142857142857142,3.522222222222222,0.6759259259259259,1.2207792207792207,3.2,0.6759259259259259,1.2682926829268293,3.8505747126436782,0.6759259259259259,1.2717391304347827,3.933333333333333,0.6759259259259259,1.4444444444444444,4.651685393258427
0.6759259259259259,1.4024390243902438,2.3559322033898304,0.6759259259259259,1.4705882352941178,2.5652173913043477,0.6759259259259259,1.4,2.9375,0.6759259259259259,1.32,3.0588235294117645,0.6759259259259259,1.2207792207792207,3.6101694915254234,0.6759259259259259,1.2758620689655173,3.430379746835443,0.6759259259259259,1.2758620689655173,4.033707865168539,0.6759259259259259,1.2758620689655173,4.033707865168539,0.6759259259259259,1.7205882352941178,4.9381818181818184
0.6851851851851852,1.4024390243902438,2.3559322033898304,0.6851851851851852,1.4705882352941178,2.5652173913043477,0.6851851851851852,1.4,2.9375,0.6851851851851852,1.32,3.0588235294117645,0.6851851851851852,1.2207792207792207,3.6101694915254234,0.6851851851851852,1.2758620689655173,3.430379746835443,0.6851851851851852,1.2758620689655173,4.033707865168539,0.6851851851851852,1.2758620689655173,4.033707865168539,0.6851851851851852,1.7205882352941178,4.9381818181818184
0.6851851851851852,1.4435483870967742,2.5555555555555554,0.6851851851851852,1.4857142857142858,2.59375,0.6851851851851852,1.4024390243902438,3.05,0.6851851851851852,1.3440860215053763,3.1621621621621623,0.6851851851851852,1.3,4.023255813953488,0.6851851851851852,1.3333333333333333,3.6101694915254234,0.6851851851851852,1.2987012987012987,4.085365853658536,0.6851851851851852,1.3333333333333333,4.7317073170731705,0.6851851851851852,1.8181818181818181,5.109756097560974
0.6944444444444444,1.4435483870967742,2.5555555555555554,0.6944444444444444,1.4857142857142858,2.59375,0.6944444444444444,1.4024390243902438,3.05,0.6944444444444444,1.3440860215053763,3.1621621621621623,0.6944444444444444,1.3,4.023255813953488,0.6944444444444444,1.3333333333333333,3.6101694915254234,0.6944444444444444,1.2987012987012987,4.085365853658536,0.6944444444444444,1.3333333333333333,4.7317073170731705,0.6944444444444444,1.8181818181818181,5.109756097560974
0.6944444444444444,1.4857142857142858,2.7017543859649122,0.6944444444444444,1.5301204819277108,2.7017543859649122,0.6944444444444444,1.4857142857142858,3.0588235294117645,0.6944444444444444,1.4,3.2,0.6944444444444444,1.3440860215053763,4.073170731707317,0.6944444444444444,1.3440860215053763,3.6604938271604937,0.6944444444444444,1.3440860215053763,4.434782608695651,0.6944444444444444,1.4130434782608696,5.294372294372295,0.6944444444444444,2.5,5.294372294372295
0.7037037037037037,1.4857142857142858,2.7017543859649122,0.7037037037037037,1.5301204819277108,2.7017543859649122,0.7037037037037037,1.4857142857142858,3.0588235294117645,0.7037037037037037,1.4,3.2,0.7037037037037037,1.3440860215053763,4.073170731707317,0.7037037037037037,1.3440860215053763,3.6604938271604937,0.7037037037037037,1.3440860215053763,4.434782608695651,0.7037037037037037,1.4130434782608696,5.294372294372295,0.7037037037037037,2.5,5.294372294372295
0.7037037037037037,1.5,2.875,0.7037037037037037,1.59375,2.736842105263158,0.7037037037037037,1.5280898876404494,3.272727272727273,0.7037037037037037,1.4024390243902438,3.3181818181818183,0.7037037037037037,1.4024390243902438,4.1,0.7037037037037037,1.4024390243902438,4.085365853658536,0.7037037037037037,1.4024390243902438,5.294372294372295,0.7037037037037037,1.4444444444444444,6.285714285714286,0.7037037037037037,126.92697065369289,6.6000000000000005
0.712962962962963,1.5,2.875,0.712962962962963,1.59375,2.736842105263158,0.712962962962963,1.5280898876404494,3.272727272727273,0.712962962962963,1.4024390243902438,3.3181818181818183,0.712962962962963,1.4024390243902438,4.1,0.712962962962963,1.4024390243902438,4.085365853658536,0.712962962962963,1.4024390243902438,5.294372294372295,0.712962962962963,1.4444444444444444,6.285714285714286,0.712962962962963,126.92697065369289,6.6000000000000005
0.712962962962963,1.5,2.9375,0.712962962962963,1.6153846153846154,2.9375,0.712962962962963,1.5301204819277108,3.318840579710145,0.712962962962963,1.40990990990991,3.5652173913043477,0.712962962962963,1.4375,4.434782608695651,0.712962962962963,1.4857142857142858,4.300000000000001,0.712962962962963,1.7951807228915662,5.5,0.712962962962963,1.4761904761904763,6.5,0.712962962962963,126.92697065369289,7.428571428571428
0.7222222222222222,1.5,2.9375,0.7222222222222222,1.6153846153846154,2.9375,0.7222222222222222,1.5301204819277108,3.318840579710145,0.7222222222222222,1.40990990990991,3.5652173913043477,0.7222222222222222,1.4375,4.434782608695651,0.7222222222222222,1.4857142857142858,4.300000000000001,0.7222222222222222,1.7951807228915662,5.5,0.7222222222222222,1.4761904761904763,6.5,0.7222222222222222,126.92697065369289,7.428571428571428
0.7222222222222222,1.5301204819277108,3.142857142857143,0.7222222222222222,1.9166666666666667,3.0588235294117645,0.7222222222222222,1.5586206896551724,3.6101694915254234,0.7222222222222222,1.4285714285714286,3.6101694915254234,0.7222222222222222,1.4857142857142858,5.294372294372295,0.7222222222222222,1.5301204819277108,4.434782608695651,0.7222222222222222,1.828125,5.714285714285715,0.7222222222222222,1.7205882352941178,6.714285714285715,0.7222222222222222,126.92697065369289,11.266187050359713
0.7314814814814815,1.5301204819277108,3.142857142857143,0.7314814814814815,1.9166666666666667,3.0588235294117645,0.7314814814814815,1.5586206896551724,3.6101694915254234,0.7314814814814815,1.4285714285714286,3.6101694915254234,0.7314814814814815,1.4857142857142858,5.294372294372295,0.7314814814814815,1.5301204819277108,4.434782608695651,0.7314814814814815,1.828125,5.714285714285715,0.7314814814814815,1.7205882352941178,6.714285714285715,0.7314814814814815,126.92697065369289,11.266187050359713
0.7314814814814815,1.5833333333333333,3.2222222222222223,0.7314814814814815,2.0,3.142857142857143,0.7314814814814815,1.59375,3.9373297002724796,0.7314814814814815,1.4375,4.0,0.7314814814814815,1.5301204819277108,5.750000000000001,0.7314814814814815,1.828125,5.294372294372295,0.7314814814814815,2.1875,5.750000000000001,0.7314814814814815,1.85,10.33812949640288,0.7314814814814815,126.92697065369289,126.92697065369289
0.7407407407407407,1.5833333333333333,3.2222222222222223,0.7407407407407407,2.0,3.142857142857143,0.7407407407407407,1.59375,3.9373297002724796,0.7407407407407407,1.4375,4.0,0.7407407407407407,1.5301204819277108,5.750000000000001,0.7407407407407407,1.828125,5.294372294372295,0.7407407407407407,2.1875,5.750000000000001,0.7407407407407407,1.85,10.33812949640288,0.7407407407407407,126.92697065369289,126.92697065369289
0.7407407407407407,1.59375,3.392857142857143,0.7407407407407407,2.0386740331491713,3.238095238095238,0.7407407407407407,1.6666666666666667,4.0,0.7407407407407407,1.4857142857142858,5.294372294372295,0.7407407407407407,1.59375,5.750000000000001,0.7407407407407407,2.0,5.750000000000001,0.7407407407407407,2.5,10.33812949640288,0.7407407407407407,2.1779026217228465,21.606060606060606,0.7407407407407407,126.92697065369289,126.92697065369289
0.75,1.59375,3.392857142857143,0.75,2.0386740331491713,3.238095238095238,0.75,1.6666666666666667,4.0,0.75,1.4857142857142858,5.294372294372295,0.75,1.59375,5.750000000000001,0.75,2.0,5.750000000000001,0.75,2.5,10.33812949640288,0.75,2.1779026217228465,21.606060606060606,0.75,126.92697065369289,126.92697065369289
0.75,1.6451612903225807,3.6101694915254234,0.75,2.1147540983606556,3.6101694915254234,0.75,1.7,5.294372294372295,0.75,1.5301204819277108,5.750000000000001,0.75,2.0,6.571428571428572,0.75,2.25,5.916666666666668,0.75,2.7777777777777777,106.87692148439525,0.75,2.5,466.82185491276397,0.75,126.92697065369289,126.92697065369289
0.7592592592592593,1.6451612903225807,3.6101694915254234,0.7592592592592593,2.1147540983606556,3.6101694915254234,0.7592592592592593,1.7,5.294372294372295,0.7592592592592593,1.5301204819277108,5.750000000000001,0.7592592592592593,2.0,6.571428571428572,0.7592592592592593,2.25,5.916666666666668,0.7592592592592593,2.7777777777777777,106.87692148439525,0.7592592592592593,2.5,466.82185491276397,0.7592592592592593,126.92697065369289,126.92697065369289
0.7592592592592593,1.8166666666666667,4.0,0.7592592592592593,2.1666666666666665,4.0,0.7592592592592593,1.7647058823529411,5.750000000000001,0.7592592592592593,1.59375,5.750000000000001,0.7592592592592593,2.25,7.571428571428571,0.7592592592592593,4.172727272727273,10.33812949640288,0.7592592592592593,2.8250950570342206,106.87692148439525,0.7592592592592593,466.82185491276397,466.82185491276397,0.7592592592592593,126.92697065369289,126.92697065369289
0.7685185185185185,1.8166666666666667,4.0,0.7685185185185185,2.1666666666666665,4.0,0.7685185185185185,1.7647058823529411,5.750000000000001,0.7685185185185185,1.59375,5.750000000000001,0.7685185185185185,2.25,7.571428571428571,0.7685185185185185,4.172727272727273,10.33812949640288,0.7685185185185185,2.8250950570342206,106.87692148439525,0.7685185185185185,466.82185491276397,466.82185491276397,0.7685185185185185,126.92697065369289,126.92697065369289
0.7685185185185185,2.0,5.035714285714286,0.7685185185185185,2.25,5.294372294372295,0.7685185185185185,1.9933774834437086,5.750000000000001,0.7685185185185185,2.0,6.571428571428572,0.7685185185185185,2.3181818181818183,10.33812949640288,0.7685185185185185,4.7142857142857135,106.87692148439525,0.7685185185185185,106.87692148439525,106.87692148439525,0.7685185185185185,466.82185491276397,466.82185491276397,0.7685185185185185,126.92697065369289,126.92697065369289
0.7777777777777778,2.0,5.035714285714286,0.7777777777777778,2.25,5.294372294372295,0.7777777777777778,1.9933774834437086,5.750000000000001,0.7777777777777778,2.0,6.571428571428572,0.7777777777777778,2.3181818181818183,10.33812949640288,0.7777777777777778,4.7142857142857135,106.87692148439525,0.7777777777777778,106.87692148439525,106.87692148439525,0.7777777777777778,466.82185491276397,466.82185491276397,0.7777777777777778,126.92697065369289,126.92697065369289
0.7777777777777778,2.25,5.294372294372295,0.7777777777777778,2.3181818181818183,5.750000000000001,0.7777777777777778,2.0,6.571428571428572,0.7777777777777778,2.0,7.571428571428571,0.7777777777777778,3.2857142857142856,106.87692148439525,0.7777777777777778,8.426751592356686,106.87692148439525,0.7777777777777778,106.87692148439525,106.87692148439525,0.7777777777777778,466.82185491276397,466.82185491276397,0.7777777777777778,126.92697065369289,126.92697065369289
0.787037037037037,2.25,5.294372294372295,0.787037037037037,2.3181818181818183,5.750000000000001,0.787037037037037,2.0,6.571428571428572,0.787037037037037,2.0,7.571428571428571,0.787037037037037,3.2857142857142856,106.87692148439525,0.787037037037037,8.426751592356686,106.87692148439525,0.787037037037037,106.87692148439525,106.87692148439525,0.787037037037037,466.82185491276397,466.82185491276397,0.787037037037037,126.92697065369289,126.92697065369289
0.787037037037037,2.3181818181818183,5.750000000000001,0.787037037037037,2.5806451612903225,5.750000000000001,0.787037037037037,2.0,7.571428571428571,0.787037037037037,2.25,8.272727272727273,0.787037037037037,6.524475524475525,106.87692148439525,0.787037037037037,106.87692148439525,106.87692148439525,0.787037037037037,106.87692148439525,106.87692148439525,0.787037037037037,466.82185491276397,466.82185491276397,0.787037037037037,126.92697065369289,126.92697065369289
0.7962962962962963,2.3181818181818183,5.750000000000001,0.7962962962962963,2.5806451612903225,5.750000000000001,0.7962962962962963,2.0,7.571428571428571,0.7962962962962963,2.25,8.272727272727273,0.7962962962962963,6.524475524475525,106.87692148439525,0.7962962962962963,106.87692148439525,106.87692148439525,0.7962962962962963,106.87692148439525,106.87692148439525,0.7962962962962963,466.82185491276397,466.82185491276397,0.7962962962962963,126.92697065369289,126.92697065369289
0.7962962962962963,2.6,5.750000000000001,0.7962962962962963,2.586206896551724,6.571428571428572,0.7962962962962963,2.25,8.600000000000001,0.7962962962962963,2.3181818181818183,10.33812949640288,0.7962962962962963,106.87692148439525,106.87692148439525,0.7962962962962963,106.87692148439525,106.87692148439525,0.7962962962962963,106.87692148439525,106.87692148439525,0.7962962962962963,466.82185491276397,466.82185491276397,0.7962962962962963,126.92697065369289,126.92697065369289
0.8055555555555556,2.6,5.750000000000001,0.8055555555555556,2.586206896551724,6.571428571428572,0.8055555555555556,2.25,8.600000000000001,0.8055555555555556,2.3181818181818183,10.33812949640288,0.8055555555555556,106.87692148439525,106.87692148439525,0.8055555555555556,106.87692148439525,106.87692148439525,0.8055555555555556,106.87692148439525,106.87692148439525,0.8055555555555556,466.82185491276397,466.82185491276397,0.8055555555555556,126.92697065369289,126.92697065369289
0.8055555555555556,2.877551020408163,6.571428571428572,0.8055555555555556,2.7666666666666666,7.571428571428571,0.8055555555555556,2.3181818181818183,10.33812949640288,0.8055555555555556,30.602209944751387,1315.2711111111118,0.8055555555555556,106.87692148439525,106.87692148439525,0.8055555555555556,106.87692148439525,106.87692148439525,0.8055555555555556,106.87692148439525,106.87692148439525,0.8055555555555556,466.82185491276397,466.82185491276397,0.8055555555555556,126.92697065369289,126.92697065369289
0.8148148148148148,2.877551020408163,6.571428571428572,0.8148148148148148,2.7666666666666666,7.571428571428571,0.8148148148148148,2.3181818181818183,10.33812949640288,0.8148148148148148,30.602209944751387,1315.2711111111118,0.8148148148148148,106.87692148439525,106.87692148439525,0.8148148148148148,106.87692148439525,106.87692148439525,0.8148148148148148,106.87692148439525,106.87692148439525,0.8148148148148148,466.82185491276397,466.82185491276397,0.8148148148148148,126.92697065369289,126.92697065369289
