y1,x1_COBYQA,x1_COBYLA,y2,x2_COBYQA,x2_COBYLA,y3,x3_COBYQA,x3_COBYLA,y4,x4_COBYQA,x4_COBYLA,y5,x5_COBYQA,x5_COBYLA,y6,x6_COBYQA,x6_COBYLA,y7,x7_COBYQA,x7_COBYLA,y8,x8_COBYQA,x8_COBYLA,y9,x9_COBYQA,x9_COBYLA
0.8148148148148148,4.428571428571429,7.571428571428571,0.8148148148148148,3.9090909090909096,8.600000000000001,0.8148148148148148,2.542372881355932,1315.2711111111118,0.8148148148148148,36.26666666666668,1315.2711111111118,0.8148148148148148,106.87692148439525,106.87692148439525,0.8148148148148148,106.87692148439525,106.87692148439525,0.8148148148148148,106.87692148439525,106.87692148439525,0.8148148148148148,466.82185491276397,466.82185491276397,0.8148148148148148,126.92697065369289,126.92697065369289
0.8240740740740741,4.428571428571429,7.571428571428571,0.8240740740740741,3.9090909090909096,8.600000000000001,0.8240740740740741,2.542372881355932,1315.2711111111118,0.8240740740740741,36.26666666666668,1315.2711111111118,0.8240740740740741,106.87692148439525,106.87692148439525,0.8240740740740741,106.87692148439525,106.87692148439525,0.8240740740740741,106.87692148439525,106.87692148439525,0.8240740740740741,466.82185491276397,466.82185491276397,0.8240740740740741,126.92697065369289,126.92697065369289
0.8240740740740741,6.0,8.600000000000001,0.8240740740740741,4.7142857142857135,10.33812949640288,0.8240740740740741,2.6666666666666665,1315.2711111111118,0.8240740740740741,1315.2711111111118,1315.2711111111118,0.8240740740740741,106.87692148439525,106.87692148439525,0.8240740740740741,106.87692148439525,106.87692148439525,0.8240740740740741,106.87692148439525,106.87692148439525,0.8240740740740741,466.82185491276397,466.82185491276397,0.8240740740740741,126.92697065369289,126.92697065369289
0.8333333333333334,6.0,8.600000000000001,0.8333333333333334,4.7142857142857135,10.33812949640288,0.8333333333333334,2.6666666666666665,1315.2711111111118,0.8333333333333334,1315.2711111111118,1315.2711111111118,0.8333333333333334,106.87692148439525,106.87692148439525,0.8333333333333334,106.87692148439525,106.87692148439525,0.8333333333333334,106.87692148439525,106.87692148439525,0.8333333333333334,466.82185491276397,466.82185491276397,0.8333333333333334,126.92697065369289,126.92697065369289
0.8333333333333334,6.44,10.33812949640288,0.8333333333333334,6.075471698113207,1315.2711111111118,0.8333333333333334,30.602209944751387,1315.2711111111118,0.8333333333333334,1315.2711111111118,1315.2711111111118,0.8333333333333334,106.87692148439525,106.87692148439525,0.8333333333333334,106.87692148439525,106.87692148439525,0.8333333333333334,106.87692148439525,106.87692148439525,0.8333333333333334,466.82185491276397,466.82185491276397,0.8333333333333334,126.92697065369289,126.92697065369289
0.8425925925925926,6.44,10.33812949640288,0.8425925925925926,6.075471698113207,1315.2711111111118,0.8425925925925926,30.602209944751387,1315.2711111111118,0.8425925925925926,1315.2711111111118,1315.2711111111118,0.8425925925925926,106.87692148439525,106.87692148439525,0.8425925925925926,106.87692148439525,106.87692148439525,0.8425925925925926,106.87692148439525,106.87692148439525,0.8425925925925926,466.82185491276397,466.82185491276397,0.8425925925925926,126.92697065369289,126.92697065369289
0.8425925925925926,36.26666666666668,1315.2711111111118,0.8425925925925926,36.26666666666668,1315.2711111111118,0.8425925925925926,36.26666666666668,1315.2711111111118,0.8425925925925926,1315.2711111111118,1315.2711111111118,0.8425925925925926,106.87692148439525,106.87692148439525,0.8425925925925926,106.87692148439525,106.87692148439525,0.8425925925925926,106.87692148439525,106.87692148439525,0.8425925925925926,466.82185491276397,466.82185491276397,0.8425925925925926,126.92697065369289,126.92697065369289
0.8518518518518519,36.26666666666668,1315.2711111111118,0.8518518518518519,36.26666666666668,1315.2711111111118,0.8518518518518519,36.26666666666668,1315.2711111111118,0.8518518518518519,1315.2711111111118,1315.2711111111118,0.8518518518518519,106.87692148439525,106.87692148439525,0.8518518518518519,106.87692148439525,106.87692148439525,0.8518518518518519,106.87692148439525,106.87692148439525,0.8518518518518519,466.82185491276397,466.82185491276397,0.8518518518518519,126.92697065369289,126.92697065369289
0.8518518518518519,1315.2711111111118,1315.2711111111118,0.8518518518518519,1315.2711111111118,1315.2711111111118,0.8518518518518519,1315.2711111111118,1315.2711111111118,0.8518518518518519,1315.2711111111118,1315.2711111111118,0.8518518518518519,106.87692148439525,106.87692148439525,0.8518518518518519,106.87692148439525,106.87692148439525,0.8518518518518519,106.87692148439525,106.87692148439525,0.8518518518518519,466.82185491276397,466.82185491276397,0.8518518518518519,126.92697065369289,126.92697065369289
0.8611111111111112,1315.2711111111118,1315.2711111111118,0.8611111111111112,1315.2711111111118,1315.2711111111118,0.8611111111111112,1315.2711111111118,1315.2711111111118,0.8611111111111112,1315.2711111111118,1315.2711111111118,0.8611111111111112,106.87692148439525,106.87692148439525,0.8611111111111112,106.87692148439525,106.87692148439525,0.8611111111111112,106.87692148439525,106.87692148439525,0.8611111111111112,466.82185491276397,466.82185491276397,0.8611111111111112,126.92697065369289,126.92697065369289
0.8611111111111112,1315.2711111111118,1315.2711111111118,0.8611111111111112,1315.2711111111118,1315.2711111111118,0.8611111111111112,1315.2711111111118,1315.2711111111118,0.8611111111111112,1315.2711111111118,1315.2711111111118,0.8611111111111112,106.87692148439525,106.87692148439525,0.8611111111111112,106.87692148439525,106.87692148439525,0.8611111111111112,106.87692148439525,106.87692148439525,0.8611111111111112,466.82185491276397,466.82185491276397,0.8611111111111112,126.92697065369289,126.92697065369289
0.8703703703703703,1315.2711111111118,1315.2711111111118,0.8703703703703703,1315.2711111111118,1315.2711111111118,0.8703703703703703,1315.2711111111118,1315.2711111111118,0.8703703703703703,1315.2711111111118,1315.2711111111118,0.8703703703703703,106.87692148439525,106.87692148439525,0.8703703703703703,106.87692148439525,106.87692148439525,0.8703703703703703,106.87692148439525,106.87692148439525,0.8703703703703703,466.82185491276397,466.82185491276397,0.8703703703703703,126.92697065369289,126.92697065369289
0.8703703703703703,1315.2711111111118,1315.2711111111118,0.8703703703703703,1315.2711111111118,1315.2711111111118,0.8703703703703703,1315.2711111111118,1315.2711111111118,0.8703703703703703,1315.2711111111118,1315.2711111111118,0.8703703703703703,106.87692148439525,106.87692148439525,0.8703703703703703,106.87692148439525,106.87692148439525,0.8703703703703703,106.87692148439525,106.87692148439525,0.8703703703703703,466.82185491276397,466.82185491276397,0.8703703703703703,126.92697065369289,126.92697065369289
0.8796296296296297,1315.2711111111118,1315.2711111111118,0.8796296296296297,1315.2711111111118,1315.2711111111118,0.8796296296296297,1315.2711111111118,1315.2711111111118,0.8796296296296297,1315.2711111111118,1315.2711111111118,0.8796296296296297,106.87692148439525,106.87692148439525,0.8796296296296297,106.87692148439525,106.87692148439525,0.8796296296296297,106.87692148439525,106.87692148439525,0.8796296296296297,466.82185491276397,466.82185491276397,0.8796296296296297,126.92697065369289,126.92697065369289
0.8796296296296297,1315.2711111111118,1315.2711111111118,0.8796296296296297,1315.2711111111118,1315.2711111111118,0.8796296296296297,1315.2711111111118,1315.2711111111118,0.8796296296296297,1315.2711111111118,1315.2711111111118,0.8796296296296297,106.87692148439525,106.87692148439525,0.8796296296296297,106.87692148439525,106.87692148439525,0.8796296296296297,106.87692148439525,106.87692148439525,0.8796296296296297,466.82185491276397,466.82185491276397,0.8796296296296297,126.92697065369289,126.92697065369289
0.8888888888888888,1315.2711111111118,1315.2711111111118,0.8888888888888888,1315.2711111111118,1315.2711111111118,0.8888888888888888,1315.2711111111118,1315.2711111111118,0.8888888888888888,1315.2711111111118,1315.2711111111118,0.8888888888888888,106.87692148439525,106.87692148439525,0.8888888888888888,106.87692148439525,106.87692148439525,0.8888888888888888,106.87692148439525,106.87692148439525,0.8888888888888888,466.82185491276397,466.82185491276397,0.8888888888888888,126.92697065369289,126.92697065369289
0.8888888888888888,1315.2711111111118,1315.2711111111118,0.8888888888888888,1315.2711111111118,1315.2711111111118,0.8888888888888888,1315.2711111111118,1315.2711111111118,0.8888888888888888,1315.2711111111118,1315.2711111111118,0.8888888888888888,106.87692148439525,106.87692148439525,0.8888888888888888,106.87692148439525,106.87692148439525,0.8888888888888888,106.87692148439525,106.87692148439525,0.8888888888888888,466.82185491276397,466.82185491276397,0.8888888888888888,126.92697065369289,126.92697065369289
0.8981481481481481,1315.2711111111118,1315.2711111111118,0.8981481481481481,1315.2711111111118,1315.2711111111118,0.8981481481481481,1315.2711111111118,1315.2711111111118,0.8981481481481481,1315.2711111111118,1315.2711111111118,0.8981481481481481,106.87692148439525,106.87692148439525,0.8981481481481481,106.87692148439525,106.87692148439525,0.8981481481481481,106.87692148439525,106.87692148439525,0.8981481481481481,466.82185491276397,466.82185491276397,0.8981481481481481,126.92697065369289,126.92697065369289
0.8981481481481481,1315.2711111111118,1315.2711111111118,0.8981481481481481,1315.2711111111118,1315.2711111111118,0.8981481481481481,1315.2711111111118,1315.2711111111118,0.8981481481481481,1315.2711111111118,1315.2711111111118,0.8981481481481481,106.87692148439525,106.87692148439525,0.8981481481481481,106.87692148439525,106.87692148439525,0.8981481481481481,106.87692148439525,106.87692148439525,0.8981481481481481,466.82185491276397,466.82185491276397,0.8981481481481481,126.92697065369289,126.92697065369289
0.9074074074074074,1315.2711111111118,1315.2711111111118,0.9074074074074074,1315.2711111111118,1315.2711111111118,0.9074074074074074,1315.2711111111118,1315.2711111111118,0.9074074074074074,1315.2711111111118,1315.2711111111118,0.9074074074074074,106.87692148439525,106.87692148439525,0.9074074074074074,106.87692148439525,106.87692148439525,0.9074074074074074,106.87692148439525,106.87692148439525,0.9074074074074074,466.82185491276397,466.82185491276397,0.9074074074074074,126.92697065369289,126.92697065369289
0.9074074074074074,1315.2711111111118,1315.2711111111118,0.9074074074074074,1315.2711111111118,1315.2711111111118,0.9074074074074074,1315.2711111111118,1315.2711111111118,0.9074074074074074,1315.2711111111118,1315.2711111111118,0.9074074074074074,106.87692148439525,106.87692148439525,0.9074074074074074,106.87692148439525,106.87692148439525,0.9074074074074074,106.87692148439525,106.87692148439525,0.9074074074074074,466.82185491276397,466.82185491276397,0.9074074074074074,126.92697065369289,126.92697065369289
0.9166666666666666,1315.2711111111118,1315.2711111111118,0.9166666666666666,1315.2711111111118,1315.2711111111118,0.9166666666666666,1315.2711111111118,1315.2711111111118,0.9166666666666666,1315.2711111111118,1315.2711111111118,0.9166666666666666,106.87692148439525,106.87692148439525,0.9166666666666666,106.87692148439525,106.87692148439525,0.9166666666666666,106.87692148439525,106.87692148439525,0.9166666666666666,466.82185491276397,466.82185491276397,0.9166666666666666,126.92697065369289,126.92697065369289
0.9166666666666666,1315.2711111111118,1315.2711111111118,0.9166666666666666,1315.2711111111118,1315.2711111111118,0.9166666666666666,1315.2711111111118,1315.2711111111118,0.9166666666666666,1315.2711111111118,1315.2711111111118,0.9166666666666666,106.87692148439525,106.87692148439525,0.9166666666666666,106.87692148439525,106.87692148439525,0.9166666666666666,106.87692148439525,106.87692148439525,0.9166666666666666,466.82185491276397,466.82185491276397,0.9166666666666666,126.92697065369289,126.92697065369289
0.9259259259259259,1315.2711111111118,1315.2711111111118,0.9259259259259259,1315.2711111111118,1315.2711111111118,0.9259259259259259,1315.2711111111118,1315.2711111111118,0.9259259259259259,1315.2711111111118,1315.2711111111118,0.9259259259259259,106.87692148439525,106.87692148439525,0.9259259259259259,106.87692148439525,106.87692148439525,0.9259259259259259,106.87692148439525,106.87692148439525,0.9259259259259259,466.82185491276397,466.82185491276397,0.9259259259259259,126.92697065369289,126.92697065369289
0.9259259259259259,1315.2711111111118,1315.2711111111118,0.9259259259259259,1315.2711111111118,1315.2711111111118,0.9259259259259259,1315.2711111111118,1315.2711111111118,0.9259259259259259,1315.2711111111118,1315.2711111111118,0.9259259259259259,106.87692148439525,106.87692148439525,0.9259259259259259,106.87692148439525,106.87692148439525,0.9259259259259259,106.87692148439525,106.87692148439525,0.9259259259259259,466.82185491276397,466.82185491276397,0.9259259259259259,126.92697065369289,126.92697065369289
0.9351851851851851,1315.2711111111118,1315.2711111111118,0.9351851851851851,1315.2711111111118,1315.2711111111118,0.9351851851851851,1315.2711111111118,1315.2711111111118,0.9351851851851851,1315.2711111111118,1315.2711111111118,0.9351851851851851,106.87692148439525,106.87692148439525,0.9351851851851851,106.87692148439525,106.87692148439525,0.9351851851851851,106.87692148439525,106.87692148439525,0.9351851851851851,466.82185491276397,466.82185491276397,0.9351851851851851,126.92697065369289,126.92697065369289
0.9351851851851851,1315.2711111111118,1315.2711111111118,0.9351851851851851,1315.2711111111118,1315.2711111111118,0.9351851851851851,1315.2711111111118,1315.2711111111118,0.9351851851851851,1315.2711111111118,1315.2711111111118,0.9351851851851851,106.87692148439525,106.87692148439525,0.9351851851851851,106.87692148439525,106.87692148439525,0.9351851851851851,106.87692148439525,106.87692148439525,0.9351851851851851,466.82185491276397,466.82185491276397,0.9351851851851851,126.92697065369289,126.92697065369289
0.9444444444444444,1315.2711111111118,1315.2711111111118,0.9444444444444444,1315.2711111111118,1315.2711111111118,0.9444444444444444,1315.2711111111118,1315.2711111111118,0.9444444444444444,1315.2711111111118,1315.2711111111118,0.9444444444444444,106.87692148439525,106.87692148439525,0.9444444444444444,106.87692148439525,106.87692148439525,0.9444444444444444,106.87692148439525,106.87692148439525,0.9444444444444444,466.82185491276397,466.82185491276397,0.9444444444444444,126.92697065369289,126.92697065369289
0.9444444444444444,1315.2711111111118,1315.2711111111118,0.9444444444444444,1315.2711111111118,1315.2711111111118,0.9444444444444444,1315.2711111111118,1315.2711111111118,0.9444444444444444,1315.2711111111118,1315.2711111111118,0.9444444444444444,106.87692148439525,106.87692148439525,0.9444444444444444,106.87692148439525,106.87692148439525,0.9444444444444444,106.87692148439525,106.87692148439525,0.9444444444444444,466.82185491276397,466.82185491276397,0.9444444444444444,126.92697065369289,126.92697065369289
0.9537037037037037,1315.2711111111118,1315.2711111111118,0.9537037037037037,1315.2711111111118,1315.2711111111118,0.9537037037037037,1315.2711111111118,1315.2711111111118,0.9537037037037037,1315.2711111111118,1315.2711111111118,0.9537037037037037,106.87692148439525,106.87692148439525,0.9537037037037037,106.87692148439525,106.87692148439525,0.9537037037037037,106.87692148439525,106.87692148439525,0.9537037037037037,466.82185491276397,466.82185491276397,0.9537037037037037,126.92697065369289,126.92697065369289
0.9537037037037037,1315.2711111111118,1315.2711111111118,0.9537037037037037,1315.2711111111118,1315.2711111111118,0.9537037037037037,1315.2711111111118,1315.2711111111118,0.9537037037037037,1315.2711111111118,1315.2711111111118,0.9537037037037037,106.87692148439525,106.87692148439525,0.9537037037037037,106.87692148439525,106.87692148439525,0.9537037037037037,106.87692148439525,106.87692148439525,0.9537037037037037,466.82185491276397,466.82185491276397,0.9537037037037037,126.92697065369289,126.92697065369289
0.9629629629629629,1315.2711111111118,1315.2711111111118,0.9629629629629629,1315.2711111111118,1315.2711111111118,0.9629629629629629,1315.2711111111118,1315.2711111111118,0.9629629629629629,1315.2711111111118,1315.2711111111118,0.9629629629629629,106.87692148439525,106.87692148439525,0.9629629629629629,106.87692148439525,106.87692148439525,0.9629629629629629,106.87692148439525,106.87692148439525,0.9629629629629629,466.82185491276397,466.82185491276397,0.9629629629629629,126.92697065369289,126.92697065369289
0.9629629629629629,1315.2711111111118,1315.2711111111118,0.9629629629629629,1315.2711111111118,1315.2711111111118,0.9629629629629629,1315.2711111111118,1315.2711111111118,0.9629629629629629,1315.2711111111118,1315.2711111111118,0.9629629629629629,106.87692148439525,106.87692148439525,0.9629629629629629,106.87692148439525,106.87692148439525,0.9629629629629629,106.87692148439525,106.87692148439525,0.9629629629629629,466.82185491276397,466.82185491276397,0.9629629629629629,126.92697065369289,126.92697065369289
0.9722222222222222,1315.2711111111118,1315.2711111111118,0.9722222222222222,1315.2711111111118,1315.2711111111118,0.9722222222222222,1315.2711111111118,1315.2711111111118,0.9722222222222222,1315.2711111111118,1315.2711111111118,0.9722222222222222,106.87692148439525,106.87692148439525,0.9722222222222222,106.87692148439525,106.87692148439525,0.9722222222222222,106.87692148439525,106.87692148439525,0.9722222222222222,466.82185491276397,466.82185491276397,0.9722222222222222,126.92697065369289,126.92697065369289
0.9722222222222222,1315.2711111111118,1315.2711111111118,0.9722222222222222,1315.2711111111118,1315.2711111111118,0.9722222222222222,1315.2711111111118,1315.2711111111118,0.9722222222222222,1315.2711111111118,1315.2711111111118,0.9722222222222222,106.87692148439525,106.87692148439525,0.9722222222222222,106.87692148439525,106.87692148439525,0.9722222222222222,106.87692148439525,106.87692148439525,0.9722222222222222,466.82185491276397,466.82185491276397,0.9722222222222222,126.92697065369289,126.92697065369289
0.9814814814814815,1315.2711111111118,1315.2711111111118,0.9814814814814815,1315.2711111111118,1315.2711111111118,0.9814814814814815,1315.2711111111118,1315.2711111111118,0.9814814814814815,1315.2711111111118,1315.2711111111118,0.9814814814814815,106.87692148439525,106.87692148439525,0.9814814814814815,106.87692148439525,106.87692148439525,0.9814814814814815,106.87692148439525,106.87692148439525,0.9814814814814815,466.82185491276397,466.82185491276397,0.9814814814814815,126.92697065369289,126.92697065369289
0.9814814814814815,1315.2711111111118,1315.2711111111118,0.9814814814814815,1315.2711111111118,1315.2711111111118,0.9814814814814815,1315.2711111111118,1315.2711111111118,0.9814814814814815,1315.2711111111118,1315.2711111111118,0.9814814814814815,106.87692148439525,106.87692148439525,0.9814814814814815,106.87692148439525,106.87692148439525,0.9814814814814815,106.87692148439525,106.87692148439525,0.9814814814814815,466.82185491276397,466.82185491276397,0.9814814814814815,126.92697065369289,126.92697065369289
0.9907407407407407,1315.2711111111118,1315.2711111111118,0.9907407407407407,1315.2711111111118,1315.2711111111118,0.9907407407407407,1315.2711111111118,1315.2711111111118,0.9907407407407407,1315.2711111111118,1315.2711111111118,0.9907407407407407,106.87692148439525,106.87692148439525,0.9907407407407407,106.87692148439525,106.87692148439525,0.9907407407407407,106.87692148439525,106.87692148439525,0.9907407407407407,466.82185491276397,466.82185491276397,0.9907407407407407,126.92697065369289,126.92697065369289
0.9907407407407407,1315.2711111111118,1315.2711111111118,0.9907407407407407,1315.2711111111118,1315.2711111111118,0.9907407407407407,1315.2711111111118,1315.2711111111118,0.9907407407407407,1315.2711111111118,1315.2711111111118,0.9907407407407407,106.87692148439525,106.87692148439525,0.9907407407407407,106.87692148439525,106.87692148439525,0.9907407407407407,106.87692148439525,106.87692148439525,0.9907407407407407,466.82185491276397,466.82185491276397,0.9907407407407407,126.92697065369289,126.92697065369289
1.0,1315.2711111111118,1315.2711111111118,1.0,1315.2711111111118,1315.2711111111118,1.0,1315.2711111111118,1315.2711111111118,1.0,1315.2711111111118,1315.2711111111118,1.0,106.87692148439525,106.87692148439525,1.0,106.87692148439525,106.87692148439525,1.0,106.87692148439525,106.87692148439525,1.0,466.82185491276397,466.82185491276397,1.0,126.92697065369289,126.92697065369289
1.0,1315.2711111111118,1315.2711111111118,1.0,1315.2711111111118,1315.2711111111118,1.0,1315.2711111111118,1315.2711111111118,1.0,1315.2711111111118,1315.2711111111118,1.0,106.87692148439525,106.87692148439525,1.0,106.87692148439525,106.87692148439525,1.0,106.87692148439525,106.87692148439525,1.0,466.82185491276397,466.82185491276397,1.0,126.92697065369289,126.92697065369289
